Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
4;0001;2,000;ST;00000000-079-0;03;03;01.10.1985;31.12.9999;JUXYFTD NQJEGMR
5;0001;0,140;M;00000000-079-1;05;05;01.01.1985;31.12.9999;LGXMPHU KXQBPGB
4;0015;2,000;ST;00000000-059-6;05;03;01.10.1985;31.12.9999;OMMEOCP OJRABKR
4;0016;4,000;ST;00000000-079-2;05;03;01.10.1985;31.12.9999;AKDMMCX EKTFLBP
2;0040;1,000;ST;00000000-079-3;07;01;01.11.2023;31.12.9999;OJFVEJJ XIBVPQR
3;0003;1,000;ST;00000000-000-2;02;02;;;OJFVEJJ XIBVPQR
3;0020;1,000;ST;00000000-079-4;07;01;01.11.2023;31.12.9999;AMXFJYA NTTRWNZ
4;0004;1,000;ST;00000000-079-5;04;01;01.11.2023;31.12.9999;XHWPNCN FFRTKTH
4;0001;1,000;ST;00000000-047-8;04;01;01.11.2023;31.12.9999;OJFVEJJ XIBVPQR
4;0100;1,000;ST;00000000-034-7;05;03;01.11.2023;31.12.9999;LVUQZSN EWKJYAN
4;0005;1,000;ST;00000000-079-6;05;03;01.11.2023;31.12.9999;WDGDFFK KTWGHAM
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
4;0003;1,000;ST;00000000-079-7;07;01;01.11.2023;31.12.9999;QJVQPXG DWQYZBU
5;0001;1,000;ST;00000000-079-8;03;03;01.11.2023;31.12.9999;GFLYETR QNNQHPN
6;0001;1,000;ST;00000000-079-9;03;03;01.10.1985;31.12.9999;NAIFBAO WWDVWAS
7;0001;2,500;M2;00000000-010-7;05;05;01.10.1985;31.12.9999;ZIMIZXC WATTHSU
7;0015;36,000;ST;00000000-018-8;05;03;01.10.1985;31.12.9999;RCGNCVQ ZCWWALO
6;0015;1,000;ST;00000000-080-0;03;03;01.10.1985;31.12.9999;GQFFDPD OKIDHUA
6;0016;1,000;ST;00000000-080-1;03;03;01.10.1985;31.12.9999;WHAHITP WITYBFK
6;0017;1,000;ST;00000000-080-2;03;03;01.10.1985;31.12.9999;JIDISYJ WIKDZJZ
6;0005;1,000;ST;00000000-080-3;03;03;01.10.1985;31.12.9999;PABUFOA ODNNHDJ
6;0013;9,000;ST;00000000-011-8;05;03;01.10.1985;31.12.9999;IOITTWY TQZKPYY
6;0018;1,000;ST;00000000-080-4;05;03;01.10.1985;31.12.9999;IMHCKTF CEVOWRZ
5;0015;12,000;ST;00000000-019-8;03;03;01.11.2023;31.12.9999;JBDVXJP SDHPGJB
6;0001;0,192;M;00000000-019-9;05;05;01.01.1985;31.12.9999;SDLTNLT FHSBJXU
5;0016;2,000;ST;00000000-005-3;05;03;01.11.2023;31.12.9999;LJSSVOD LUDFBJA
5;0017;1,000;ST;00000000-003-0;05;03;01.11.2023;31.12.9999;LFHQJLF TSZEBBT
5;0005;12,000;ST;00000000-019-7;05;03;01.11.2023;31.12.9999;JVFYMLO XSZQYET
5;0013;1,000;ST;00000000-027-3;03;03;01.11.2023;31.12.9999;XDMIRUA KXRCNHF
6;0001;0,010;M;00000000-027-4;05;05;01.01.2008;31.12.9999;GYWRTKS RLSIXNY
5;0018;1,000;ROL;00000000-019-4;05;03;01.11.2023;31.12.9999;BJMKYKY CAMRNUM
4;0022;1,000;ST;00000000-080-5;03;03;01.11.2023;31.12.9999;ZPDJKQH HRDVRKU
5;0001;1,000;ST;00000000-080-6;03;03;01.10.1985;31.12.9999;ZPDJKQH HRDVRKU
6;0001;0,540;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;KDELKCF NLSWBQK
6;0015;1,000;ST;00000000-080-7;03;03;01.10.1985;31.12.9999;FQVLVZO VCBOPUM
6;0016;1,000;ST;00000000-080-8;03;03;01.10.1985;31.12.9999;VGGJWAO NJDWMCA
6;0017;1,000;ST;00000000-080-9;03;03;01.10.1985;31.12.9999;UDHSJKX NACARKD
6;0005;1,000;ST;00000000-081-0;03;03;01.10.1985;31.12.9999;MCUUWVL LXLUJFR
6;0013;1,000;ST;00000000-081-1;03;03;28.08.2008;31.12.9999;HROIXNA ZUWGJOI
5;0015;2,000;ST;00000000-081-2;05;03;01.10.1985;31.12.9999;FDIFPLA HICQHOJ
5;0016;2,000;ST;00000000-005-2;05;03;01.10.1985;31.12.9999;UXCQZNX OVRJQIJ
5;0017;9,000;ST;00000000-081-3;05;03;01.10.1985;31.12.9999;FWXZFGG INSTWCN
4;0023;1,000;ST;00000000-081-4;03;03;01.11.2023;31.12.9999;IYNMGDF TCPTUQA
5;0001;1,000;ST;00000000-081-5;03;03;01.10.1985;31.12.9999;IYNMGDF TCPTUQA
5;0015;9,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;JMSQZRT XYGEIBW
6;0001;0,135;M;00000000-049-5;05;05;01.10.1985;31.12.9999;BPQXUTQ UVEPCVZ
5;0016;9,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;JVFYMLO XSZQYET
4;0024;1,000;ST;00000000-081-7;03;03;01.11.2023;31.12.9999;QQMSINY JPDALDM
5;0001;1,000;ST;00000000-081-8;03;03;01.10.1985;31.12.9999;QQMSINY JPDALDM
5;0015;15,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;JMSQZRT XYGEIBW
6;0001;0,225;M;00000000-049-5;05;05;01.10.1985;31.12.9999;BPQXUTQ UVEPCVZ
5;0016;15,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;JVFYMLO XSZQYET
4;0025;1,000;ST;00000000-081-9;03;03;01.11.2023;31.12.9999;TIGKPGZ BZCXLUK
5;0001;1,000;ST;00000000-082-0;03;03;01.10.1985;31.12.9999;TIGKPGZ BZCXLUK
5;0015;5,000;ST;00000000-010-3;05;03;01.10.1985;31.12.9999;YXCVLBC HWGHXYN
4;0028;1,000;ST;00000000-082-1;03;03;01.11.2023;31.12.9999;AGIXCID LCALDBZ
5;0001;1,000;ST;00000000-082-2;03;03;01.10.1985;31.12.9999;AGIXCID LCALDBZ
6;0001;1,040;M2;00000000-061-0;05;05;01.10.1985;31.12.9999;ZRLFICM RKHUOGV
6;0015;1,000;ST;00000000-082-3;03;03;01.10.1985;31.12.9999;XOPONHE PATTVXP
6;0016;2,000;ST;00000000-082-4;03;03;01.10.1985;31.12.9999;QJVXSOJ IUDJUIH
6;0017;1,000;ST;00000000-082-5;03;03;01.10.1985;31.12.9999;FGZMFAD LMJXNGL
6;0005;22,000;ST;00000000-082-6;05;03;01.10.1985;31.12.9999;GPEGLOU TFOKMQP
5;0015;12,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;OEYGIWR MTDHBOM
5;0016;12,000;ST;00000000-006-1;05;03;01.10.1985;31.12.9999;PTURHOS MSTLWTY
5;0017;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;UDGZPVL RGRXODX
5;0005;1,000;ROL;00000000-019-4;05;03;01.10.1985;31.12.9999;BJMKYKY CAMRNUM
4;0061;1,000;ST;00000000-082-7;03;03;01.11.2023;31.12.9999;TMFSYWJ UUHPWLF
5;0001;1,000;ST;00000000-082-8;03;03;01.01.2023;31.12.9999;XLZFIYB FYCJUMM
5;0015;12,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;JMSQZRT XYGEIBW
6;0001;0,180;M;00000000-049-5;05;05;01.10.1985;31.12.9999;BPQXUTQ UVEPCVZ
5;0016;12,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;JVFYMLO XSZQYET
5;0017;1,000;ST;00000000-082-9;05;03;01.01.2023;31.12.9999;AKBSKOR ZEEPJBM
5;0005;1,000;ST;00000000-083-0;05;03;01.01.2023;31.12.9999;UXROCPW TOFERON
5;0013;1,000;ST;00000000-083-1;04;01;01.01.2023;31.12.9999;NCJDJWT JFXMWNX
4;0062;1,000;ST;00000000-083-2;03;03;01.11.2023;31.12.9999;GUQYWOK BKUSXQH
5;0001;1,000;ST;00000000-083-3;03;03;01.10.1985;31.12.9999;GUQYWOK BKUSXQH
5;0015;10,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;JMSQZRT XYGEIBW
6;0001;0,150;M;00000000-049-5;05;05;01.10.1985;31.12.9999;BPQXUTQ UVEPCVZ
5;0016;10,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;JVFYMLO XSZQYET
5;0017;1,000;ST;00000000-083-4;05;03;01.01.2023;31.12.9999;VVNSADM BULAFTL
5;0005;1,000;ST;00000000-083-5;04;01;01.01.2023;31.12.9999;RTCFBZM TPGVZCM
4;0033;1,000;ST;00000000-083-6;03;03;01.11.2023;31.12.9999;RPLMGMN KKUWKKF
5;0001;1,000;ST;00000000-083-7;03;03;01.10.1985;31.12.9999;RPLMGMN KKUWKKF
5;0015;4,000;ST;00000000-010-3;05;03;01.10.1985;31.12.9999;YXCVLBC HWGHXYN
4;0034;1,000;ST;00000000-083-8;03;03;01.11.2023;31.12.9999;AEYRUZK RSMVRUB
5;0001;1,000;ST;00000000-083-9;03;03;01.10.1985;31.12.9999;AEYRUZK RSMVRUB
6;0001;0,722;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;KDELKCF NLSWBQK
6;0015;1,000;ST;00000000-084-0;03;03;01.10.1985;31.12.9999;FHWAAZJ FZNYHXG
6;0016;1,000;ST;00000000-084-1;03;03;01.10.1985;31.12.9999;JHJROHT KHEEDCA
6;0017;1,000;ST;00000000-084-2;03;03;01.10.1985;31.12.9999;XZQORLE CXVJLVU
6;0005;1,000;ST;00000000-084-3;03;03;01.10.1985;31.12.9999;FKSNCDI KDEDNHV
6;0013;1,000;ST;00000000-084-4;03;03;01.10.1985;31.12.9999;ASVXXJH AXKPLCG
6;0018;1,000;ST;00000000-084-5;03;03;01.10.1985;31.12.9999;KNIDLZF WMRAYSN
6;0036;1,000;ST;00000000-060-9;05;03;01.10.1985;31.12.9999;DQLIRID BVBDEWB
7;0001;0,085;M2;00000000-061-0;05;05;01.01.1985;31.12.9999;ZRLFICM RKHUOGV
5;0015;10,000;ST;00000000-033-4;05;03;01.10.1985;31.12.9999;IRUPSME MMBBQES
5;0016;4,000;ST;00000000-005-2;05;03;01.10.1985;31.12.9999;UXCQZNX OVRJQIJ
5;0017;1,000;ST;00000000-084-6;05;03;01.10.1985;31.12.9999;WLLEDJC FZLNMNF
5;0005;13,000;ST;00000000-084-7;05;03;01.10.1985;31.12.9999;MIYQABA PWABIQD
5;0013;10,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;JVFYMLO XSZQYET
5;0018;4,000;ST;00000000-081-2;05;03;01.10.1985;31.12.9999;FDIFPLA HICQHOJ
5;0036;2,000;ST;00000000-084-8;05;03;01.01.2012;31.12.9999;GEXZRUE LYKHTEF
5;0037;10,000;ST;00000000-022-4;05;03;01.01.2012;31.12.9999;IWKGAXH VWTRZIX
4;0078;1,000;ST;00000000-084-9;05;03;01.11.2023;31.12.9999;NWPZLAK ETJXQNG
4;0134;1,000;ST;00000000-085-0;03;03;01.11.2023;31.12.9999;PLDUTZY VOOVTBA
5;0001;0,188;M2;00000000-085-1;05;05;01.10.1985;31.12.9999;JNJHXUB ZKBXPSC
5;0015;12,000;ST;00000000-060-9;05;03;01.10.1985;31.12.9999;DQLIRID BVBDEWB
6;0001;1,020;M2;00000000-061-0;05;05;01.01.1985;31.12.9999;ZRLFICM RKHUOGV
4;0063;1,000;ST;00000000-085-2;03;03;01.11.2023;31.12.9999;LNBAHXW NHMAEGS
5;0001;1,000;ST;00000000-085-3;03;03;01.10.1985;31.12.9999;LNBAHXW NHMAEGS
5;0015;1,000;ST;00000000-085-4;05;03;01.10.1985;31.12.9999;IBESZJU FAQSSEP
5;0016;17,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;JMSQZRT XYGEIBW
6;0001;0,255;M;00000000-049-5;05;05;01.10.1985;31.12.9999;BPQXUTQ UVEPCVZ
5;0017;17,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;JVFYMLO XSZQYET
5;0005;1,000;ST;00000000-085-5;03;03;01.10.1985;31.12.9999;ABXDGWJ BMUMDEV
6;0001;0,014;M;00000000-085-6;05;05;01.10.1985;31.12.9999;VWHBBUC OBWRDVC
4;0035;1,000;ST;00000000-085-7;07;01;01.11.2023;31.12.9999;GWHTOJR IXEQJHG
5;0001;1,000;ST;00000000-085-8;03;03;01.11.2023;31.12.9999;GWHTOJR IXEQJHG
6;0001;1,000;ST;00000000-085-9;03;03;01.10.1985;31.12.9999;MLHOSGM FOWXJJH
6;0015;1,000;ST;00000000-086-0;03;03;01.10.1985;31.12.9999;PJGVEZY DIZDVYR
6;0016;1,000;ST;00000000-086-1;03;03;01.10.1985;31.12.9999;ETMXPDO BMXKXIB
6;0017;1,000;ST;00000000-086-2;03;03;01.10.1985;31.12.9999;HKVFZKT NYUEIHJ
6;0005;6,000;ST;00000000-086-3;05;03;01.10.1985;31.12.9999;CILXHVB VKAUGSN
6;0013;5,000;ST;00000000-011-6;05;03;01.10.1985;31.12.9999;GQBYIMN VLVBXAX
5;0015;4,000;ST;00000000-019-7;05;03;01.11.2023;31.12.9999;JVFYMLO XSZQYET
5;0016;4,000;ST;00000000-022-4;05;03;01.11.2023;31.12.9999;IWKGAXH VWTRZIX
5;0017;2,000;ST;00000000-001-6;05;03;01.11.2023;31.12.9999;MENISVR ARRNOYS
5;0005;2,000;ST;00000000-027-2;05;03;01.11.2023;31.12.9999;CICZVYK AJMPRWB
4;0038;1,000;ST;00000000-086-4;07;01;01.11.2023;31.12.9999;XJLHQXV XEYVOYQ
5;0001;1,000;ST;00000000-086-5;03;03;01.11.2023;31.12.9999;VRSHVFY ELNPNZM
6;0001;1,317;M2;00000000-010-7;05;05;01.10.1985;31.12.9999;ZIMIZXC WATTHSU
6;0015;18,000;ST;00000000-017-0;05;03;01.10.1985;31.12.9999;XZKOQVX YNSPWGP
6;0016;2,000;ST;00000000-086-6;05;03;01.10.1985;31.12.9999;AVLTRGQ OJXSJNE
6;0017;18,000;ST;00000000-018-8;05;03;01.10.1985;31.12.9999;RCGNCVQ ZCWWALO
5;0015;3,000;GB;00000000-086-7;05;03;01.11.2023;31.12.9999;DNCTWLA SHMKNOT
5;0016;6,000;ST;00000000-017-2;05;03;01.11.2023;31.12.9999;RHCWQJO ZLEGKHB
5;0017;2,000;ST;00000000-019-0;05;03;01.11.2023;31.12.9999;EMORRWE TGROZLP
5;0005;2,000;ST;00000000-086-8;05;03;01.11.2023;31.12.9999;XXRCXJX JMBXRAG
5;0013;4,000;ST;00000000-018-9;05;03;01.11.2023;31.12.9999;WCBBVUI YHCWANS
5;0018;1,000;ROL;00000000-019-4;05;03;01.11.2023;31.12.9999;BJMKYKY CAMRNUM
4;0124;3,000;ST;00000000-018-3;03;03;01.11.2023;31.12.9999;CUGMKSA NBBQNUO
5;0001;0,147;M;00000000-018-4;05;05;01.01.1985;31.12.9999;JSOGRQV WDEGXQF
4;0039;1,000;ST;00000000-086-9;03;03;01.11.2023;31.12.9999;HVPLRUA YLWQOLH
5;0001;4,900;M;00000000-017-5;05;05;01.10.1985;31.12.9999;RNIMKWG GPTGXBC
5;0015;6,000;ST;00000000-011-7;05;03;01.10.1985;31.12.9999;FXWHOQA EINAOMH
4;0040;42,000;ST;00000000-018-1;03;03;01.11.2023;31.12.9999;GUORSGQ FQCZPJV
5;0001;0,882;M;00000000-018-2;05;05;01.10.1985;31.12.9999;OQGNSWE BWMSXPX
4;0041;1,000;ST;00000000-087-0;03;03;01.11.2023;31.12.9999;NYJDRWR MGPMDHU
5;0001;1,000;ST;00000000-087-1;03;03;01.10.1985;31.12.9999;NYJDRWR MGPMDHU
5;0015;18,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;JMSQZRT XYGEIBW
6;0001;0,270;M;00000000-049-5;05;05;01.10.1985;31.12.9999;BPQXUTQ UVEPCVZ
5;0016;18,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;JVFYMLO XSZQYET
4;0042;1,000;ST;00000000-087-2;03;03;01.11.2023;31.12.9999;AAWFKUL MXYWUSY
5;0001;1,000;ST;00000000-087-3;03;03;01.10.1985;31.12.9999;AAWFKUL MXYWUSY
5;0015;2,000;ST;00000000-085-4;05;03;01.10.1985;31.12.9999;IBESZJU FAQSSEP
5;0016;1,000;ST;00000000-087-4;05;03;01.01.2010;31.12.9999;MUMJYPV ORTADOV
5;0017;2,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;SKORPNE AXEVCNV
4;0043;1,000;ST;00000000-087-5;03;03;01.11.2023;31.12.9999;PZZNNFY KALERWA
5;0001;1,000;ST;00000000-087-6;03;03;01.10.1985;31.12.9999;PZZNNFY KALERWA
5;0015;2,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;SKORPNE AXEVCNV
5;0016;2,000;ST;00000000-008-9;05;03;01.10.1985;31.12.9999;VMFOKGS FBPQTIB
5;0017;2,000;ST;00000000-009-9;05;03;01.10.1985;31.12.9999;BSLYAEH NLXPKND
4;0066;1,000;ST;00000000-087-7;03;03;01.11.2023;31.12.9999;ALHXDSZ LDCFRYL
5;0001;1,000;ST;00000000-087-8;03;03;01.10.1985;31.12.9999;ALHXDSZ LDCFRYL
5;0015;2,000;ST;00000000-087-9;05;03;01.10.1985;31.12.9999;ICFGFPX YYIHNZC
5;0016;2,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;CICZVYK AJMPRWB
5;0017;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;MENISVR ARRNOYS
4;0068;3,000;ST;00000000-088-0;03;03;01.11.2023;31.12.9999;UAFGTUO GMCZWWE
4;0070;1,000;ST;00000000-088-1;03;03;01.11.2023;31.12.9999;WWHVGNB XGXLHDC
5;0001;1,000;ST;00000000-088-2;03;03;01.10.1985;31.12.9999;WWHVGNB XGXLHDC
5;0015;2,000;ST;00000000-071-2;05;03;01.10.1985;31.12.9999;AGINHBB WPDRAOR
4;0071;2,000;ST;00000000-088-3;03;03;01.11.2023;31.12.9999;MYQQTXQ CXYYDWC
4;0082;1,000;ST;00000000-088-4;03;03;01.11.2023;31.12.9999;PCHJTSB CBLGMAX
5;0001;1,000;ST;00000000-088-5;03;03;01.01.2004;31.12.9999;UHVLRMU OLJDZNT
6;0001;0,006;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;KDELKCF NLSWBQK
6;0015;2,000;ST;00000000-088-6;03;03;01.10.1985;31.12.9999;YIXCQZH DPCNLAJ
6;0016;2,000;ST;00000000-088-7;03;03;01.10.1985;31.12.9999;XFJGWSI PDMMKHB
6;0017;2,000;ST;00000000-088-8;03;03;01.10.1985;31.12.9999;QYGUEID SNDWBPQ
6;0005;2,000;ST;00000000-088-9;03;03;01.10.1985;31.12.9999;SSYFMKR GZWCUKJ
6;0013;1,000;ST;00000000-089-0;03;03;01.10.1985;31.12.9999;FLQFSGM RWTGRGE
6;0018;1,000;ST;00000000-089-1;03;03;01.10.1985;31.12.9999;RGKVDSX LNGYWJJ
6;0036;2,000;ST;00000000-089-2;03;03;01.10.1985;31.12.9999;YJRKXUN CNQIJDA
6;0037;1,000;ST;00000000-089-3;03;03;01.10.1985;31.12.9999;WEZUEMP TLHRSLT
6;0003;1,000;ST;00000000-089-4;03;03;01.10.1985;31.12.9999;XJHVWCT MBWUMRO
5;0015;4,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;OEYGIWR MTDHBOM
5;0016;2,000;ST;00000000-052-4;05;03;01.10.1985;31.12.9999;YKRFPSO FJKDOVK
5;0017;2,000;ST;00000000-089-5;05;03;01.10.1985;31.12.9999;SUMUOXO IHERXUF
5;0005;2,000;ST;00000000-089-6;05;03;01.10.1985;31.12.9999;XKSEITE EIMMAHJ
5;0013;2,000;ST;00000000-009-0;05;03;01.01.2006;31.12.9999;SKORPNE AXEVCNV
4;0072;1,000;ST;00000000-089-7;03;03;01.11.2023;31.12.9999;DDZSVAA RUXENEO
4;0104;1,000;ST;00000000-089-8;03;03;01.11.2023;31.12.9999;CDEZINO RDQDXKO
5;0001;1,000;ST;00000000-089-9;03;03;01.07.2006;31.12.9999;MZHNQFF DEZBTFG
6;0001;0,573;M2;00000000-090-0;05;05;01.10.1985;31.12.9999;PUZUOQB EINSTVM
6;0015;1,000;ST;00000000-090-1;03;03;01.10.1985;31.12.9999;AJPXQLE VQRXZIZ
7;0001;0,523;M2;00000000-061-0;05;05;01.01.1985;31.12.9999;ZRLFICM RKHUOGV
7;0015;12,000;ST;00000000-090-2;05;03;01.01.1985;31.12.9999;ZEXPIHB IQIJTMH
7;0016;2,000;ST;00000000-090-3;05;03;01.01.1985;31.12.9999;QUVWKTD UKECTBU
5;0015;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;MENISVR ARRNOYS
5;0016;2,000;ST;00000000-016-2;05;03;01.10.1985;31.12.9999;MLEIPJP RCSIUTZ
4;0083;1,000;ST;00000000-090-4;03;03;01.11.2023;31.12.9999;EIXOHCF EPCLNLR
5;0001;1,000;ST;00000000-090-5;03;03;01.01.2007;31.12.9999;TGOXZXE VVAPPWE
6;0001;1,000;ST;00000000-090-6;03;03;01.10.1985;31.12.9999;UTMOGGE HLUMJCM
6;0015;1,000;ST;00000000-090-7;03;03;01.10.1985;31.12.9999;FSLXILB DPFUEPJ
6;0016;1,000;ST;00000000-090-8;03;03;01.10.1985;31.12.9999;NWZRGAK VQWHENM
6;0017;1,000;ST;00000000-090-9;03;03;01.10.1985;31.12.9999;VTKPUSQ CPSHKCQ
6;0005;1,000;ST;00000000-091-0;03;03;01.10.1985;31.12.9999;DGUBQUT OUUCBBJ
6;0013;1,000;ST;00000000-091-1;03;03;01.10.1985;31.12.9999;COPDYPI WUEJXSK
6;0018;1,000;ST;00000000-091-2;03;03;01.10.1985;31.12.9999;GHKWXTS JCFNSSG
6;0036;1,000;ST;00000000-091-3;03;03;01.10.1985;31.12.9999;YQMTQHA BCDMNHH
6;0037;1,000;ST;00000000-091-4;03;03;01.10.1985;31.12.9999;LPRTCJI NJGDHRS
6;0003;1,000;ST;00000000-091-5;03;03;01.10.1985;31.12.9999;LKQFXBX ESPGLKF
6;0020;1,000;ST;00000000-091-6;03;03;01.10.1985;31.12.9999;EGKKMKY NNTQIXL
6;0047;9,000;ST;00000000-011-6;05;03;01.10.1985;31.12.9999;GQBYIMN VLVBXAX
5;0015;4,000;ST;00000000-003-0;05;03;01.10.1985;31.12.9999;LFHQJLF TSZEBBT
5;0016;4,000;ST;00000000-009-1;03;03;01.01.2006;31.12.9999;QFFOIFI EBLSPCQ
6;0001;0,048;M;00000000-009-2;05;05;01.10.1985;31.12.9999;TUXGSRN STBYDXU
5;0017;4,000;ST;00000000-022-6;05;03;01.10.1985;31.12.9999;MPGANCH CREIRKM
5;0005;4,000;ST;00000000-021-9;05;03;01.01.2006;31.12.9999;WYNDWOV SFSFKDF
5;0013;1,000;ST;00000000-012-5;03;03;01.10.1985;31.12.9999;XFKBPFG NLJMZFE
6;0001;1,000;ST;00000000-012-6;03;03;01.10.1985;31.12.9999;FLRONDX FVOVDBQ
7;0001;0,050;M;00000000-012-7;05;05;01.01.1985;31.12.9999;QIOKKTI YGDBCAR
6;0015;1,000;ST;00000000-012-8;03;03;01.10.1985;31.12.9999;JNNWDHZ TRKOXGS
7;0001;0,145;M;00000000-012-9;05;05;01.01.1985;31.12.9999;KVFLEQX DUBPLVG
6;0016;1,000;ST;00000000-013-0;05;03;01.10.1985;31.12.9999;FONLCGW HBYZURW
6;0017;1,000;ST;00000000-013-1;05;03;01.10.1985;31.12.9999;RDVMMQO KXPYKTF
6;0005;1,000;ST;00000000-013-2;05;03;01.10.1985;31.12.9999;SLHRLSO DXDUAVC
5;0003;2,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;UDGZPVL RGRXODX
5;0020;2,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
4;0105;1,000;ST;00000000-091-7;03;03;01.11.2023;31.12.9999;GGQIPHP SNGPGKH
5;0001;1,000;ST;00000000-091-8;03;03;01.07.2010;31.12.9999;WCNQZDI CWSVGUX
5;0015;2,000;ST;00000000-007-2;05;03;01.10.1985;31.12.9999;LGEHUWM WPVMHMH
5;0016;2,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;OEYGIWR MTDHBOM
5;0017;2,000;ST;00000000-091-9;05;03;01.10.1985;31.12.9999;WWPODLX MZXWCPM
4;0106;1,000;ST;00000000-092-0;03;03;01.11.2023;31.12.9999;TDUFAQQ LGZJUCD
5;0001;1,000;ST;00000000-092-1;03;03;01.10.1985;31.12.9999;TDUFAQQ LGZJUCD
5;0015;1,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;OEYGIWR MTDHBOM
5;0016;1,000;ST;00000000-013-0;05;03;01.10.1985;31.12.9999;FONLCGW HBYZURW
5;0017;1,000;ST;00000000-052-4;05;03;01.10.1985;31.12.9999;YKRFPSO FJKDOVK
5;0005;1,000;ST;00000000-012-5;03;03;01.10.1985;31.12.9999;XFKBPFG NLJMZFE
6;0001;1,000;ST;00000000-012-6;03;03;01.10.1985;31.12.9999;FLRONDX FVOVDBQ
7;0001;0,050;M;00000000-012-7;05;05;01.01.1985;31.12.9999;QIOKKTI YGDBCAR
6;0015;1,000;ST;00000000-012-8;03;03;01.10.1985;31.12.9999;JNNWDHZ TRKOXGS
7;0001;0,145;M;00000000-012-9;05;05;01.01.1985;31.12.9999;KVFLEQX DUBPLVG
6;0016;1,000;ST;00000000-013-0;05;03;01.10.1985;31.12.9999;FONLCGW HBYZURW
6;0017;1,000;ST;00000000-013-1;05;03;01.10.1985;31.12.9999;RDVMMQO KXPYKTF
6;0005;1,000;ST;00000000-013-2;05;03;01.10.1985;31.12.9999;SLHRLSO DXDUAVC
4;0113;1,000;ST;00000000-092-2;03;03;01.11.2023;31.12.9999;KXNINRV QQACYJK
5;0001;1,000;ST;00000000-092-3;03;03;01.10.1985;31.12.9999;KXNINRV QQACYJK
6;0001;0,013;M2;00000000-092-4;05;05;01.10.1985;31.12.9999;CPUWNVJ SYPGDHK
6;0015;1,000;ST;00000000-092-5;03;03;01.10.1985;31.12.9999;QQFJJUB CKNPXQD
5;0015;2,000;ST;00000000-052-4;05;03;01.10.1985;31.12.9999;YKRFPSO FJKDOVK
5;0016;2,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;OEYGIWR MTDHBOM
4;0114;1,000;ST;00000000-092-6;03;03;01.11.2023;31.12.9999;MTDCHGJ REMGGUR
5;0001;1,000;ST;00000000-092-7;03;03;01.10.1985;31.12.9999;MTDCHGJ REMGGUR
6;0001;0,011;M2;00000000-092-4;05;05;01.10.1985;31.12.9999;CPUWNVJ SYPGDHK
6;0015;1,000;ST;00000000-092-5;03;03;01.10.1985;31.12.9999;QQFJJUB CKNPXQD
5;0015;2,000;ST;00000000-071-2;05;03;01.10.1985;31.12.9999;AGINHBB WPDRAOR
5;0016;2,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;OEYGIWR MTDHBOM
4;0084;1,000;ST;00000000-092-8;03;03;01.11.2023;31.12.9999;YXCJKLA AVSOPIZ
5;0001;1,000;ST;00000000-092-9;03;03;01.10.1985;31.12.9999;YXCJKLA AVSOPIZ
6;0001;0,011;M2;00000000-092-4;05;05;01.10.1985;31.12.9999;CPUWNVJ SYPGDHK
6;0015;1,000;ST;00000000-092-5;03;03;01.10.1985;31.12.9999;QQFJJUB CKNPXQD
5;0015;2,000;ST;00000000-071-2;05;03;01.10.1985;31.12.9999;AGINHBB WPDRAOR
5;0016;2,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;OEYGIWR MTDHBOM
