Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
4;0001;2,000;ST;00000000-079-1;03;03;01.10.1985;31.12.9999;YJVTGGA NCLTFPK
5;0001;0,140;M;00000000-079-2;05;05;01.01.1985;31.12.9999;ONOHPTU UCEOSAC
4;0016;2,000;ST;00000000-059-7;05;03;01.10.1985;31.12.9999;MOWAXCG PLHWWRH
4;0017;4,000;ST;00000000-079-3;05;03;01.10.1985;31.12.9999;VSSRUES ACMFWLC
2;0041;1,000;ST;00000000-079-4;07;01;01.05.2023;31.12.9999;OATNQUX PSHPVCV
3;0004;1,000;ST;00000000-000-2;02;02;;;OATNQUX PSHPVCV
3;0021;1,000;ST;00000000-079-5;07;01;01.05.2023;31.12.9999;DTTWRTO AEYCSIE
4;0005;1,000;ST;00000000-079-6;04;01;01.05.2023;31.12.9999;GQFNFYS KTCKKSN
4;0001;1,000;ST;00000000-047-8;04;01;01.05.2023;31.12.9999;OATNQUX PSHPVCV
4;0101;1,000;ST;00000000-034-7;05;03;01.05.2023;31.12.9999;TCMGONI MXCGLBA
4;0006;1,000;ST;00000000-079-7;05;03;01.05.2023;31.12.9999;LCBSIRQ JLRBHNU
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0004;1,000;ST;00000000-079-8;07;01;01.05.2023;31.12.9999;NUPCWOT MGSRMKS
5;0001;1,000;ST;00000000-079-9;03;03;01.05.2023;31.12.9999;AQMGAAP BWJJQNW
6;0001;1,000;ST;00000000-080-0;03;03;01.10.1985;31.12.9999;EOMXKXW ZMIODUY
7;0001;2,500;M2;00000000-010-7;05;05;01.10.1985;31.12.9999;WYHLVXN HEIJJDV
7;0016;36,000;ST;00000000-018-8;05;03;01.10.1985;31.12.9999;DYTZJUR KHTTGJI
6;0016;1,000;ST;00000000-080-1;03;03;01.10.1985;31.12.9999;WJBWHXJ UEVGMEM
6;0017;1,000;ST;00000000-080-2;03;03;01.10.1985;31.12.9999;XFSGBXH RFTBMWB
6;0018;1,000;ST;00000000-080-3;03;03;01.10.1985;31.12.9999;EDSWGRF NINIPNJ
6;0006;1,000;ST;00000000-080-4;03;03;01.10.1985;31.12.9999;JRRYSKB HPHCWRE
6;0014;9,000;ST;00000000-011-8;05;03;01.10.1985;31.12.9999;KUBBDYN VSSMFTZ
6;0019;1,000;ST;00000000-080-5;05;03;01.10.1985;31.12.9999;DHUUBIQ BCJGNGJ
5;0016;12,000;ST;00000000-019-8;03;03;01.05.2023;31.12.9999;FLCWVYG ZVFLVVL
6;0001;0,192;M;00000000-019-9;05;05;01.01.1985;31.12.9999;TCXTYAH JCRHOCT
5;0017;2,000;ST;00000000-005-3;05;03;01.05.2023;31.12.9999;CDTLZUD QPGPTGJ
5;0018;1,000;ST;00000000-003-0;05;03;01.05.2023;31.12.9999;GPKVJDS XMEBLWQ
5;0006;12,000;ST;00000000-019-7;05;03;01.05.2023;31.12.9999;WQWIVTM EKOKUVV
5;0014;1,000;ST;00000000-027-3;03;03;01.05.2023;31.12.9999;QSGYFIS HOBXKUB
6;0001;0,010;M;00000000-027-4;05;05;01.01.2008;31.12.9999;KJHQMFX DFNKXRL
5;0019;1,000;ROL;00000000-019-4;05;03;01.05.2023;31.12.9999;RIUOWIH EAZZCHO
4;0023;1,000;ST;00000000-080-6;03;03;01.05.2023;31.12.9999;XFXLKXH OCDULZW
5;0001;1,000;ST;00000000-080-7;03;03;01.10.1985;31.12.9999;XFXLKXH OCDULZW
6;0001;0,540;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;QWFYSRS DIFDPUH
6;0016;1,000;ST;00000000-080-8;03;03;01.10.1985;31.12.9999;NKTJZAK ASONFTI
6;0017;1,000;ST;00000000-080-9;03;03;01.10.1985;31.12.9999;OHREDRJ KJRMTWO
6;0018;1,000;ST;00000000-081-0;03;03;01.10.1985;31.12.9999;EQAPITN SPWNFZW
6;0006;1,000;ST;00000000-081-1;03;03;01.10.1985;31.12.9999;MJXEEZA VLPIHND
6;0014;1,000;ST;00000000-081-2;03;03;28.08.2008;31.12.9999;ACXGEVW BOYWZVW
5;0016;2,000;ST;00000000-081-3;05;03;01.10.1985;31.12.9999;RVQXSMX ZTHPXOI
5;0017;2,000;ST;00000000-005-2;05;03;01.10.1985;31.12.9999;AZIFCJG WADGGTM
5;0018;9,000;ST;00000000-081-4;05;03;01.10.1985;31.12.9999;FKHAGKR NZHBEAK
4;0024;1,000;ST;00000000-081-5;03;03;01.05.2023;31.12.9999;VZIEEDE QYKPBFA
5;0001;1,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;VZIEEDE QYKPBFA
5;0016;9,000;ST;00000000-081-7;03;03;01.10.1985;31.12.9999;JPRHGNW DQVTKFE
6;0001;0,135;M;00000000-049-5;05;05;01.10.1985;31.12.9999;OUOALHP DBFKIVT
5;0017;9,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;WQWIVTM EKOKUVV
4;0025;1,000;ST;00000000-081-8;03;03;01.05.2023;31.12.9999;WJWNLNE TZKTLEP
5;0001;1,000;ST;00000000-081-9;03;03;01.10.1985;31.12.9999;WJWNLNE TZKTLEP
5;0016;15,000;ST;00000000-081-7;03;03;01.10.1985;31.12.9999;JPRHGNW DQVTKFE
6;0001;0,225;M;00000000-049-5;05;05;01.10.1985;31.12.9999;OUOALHP DBFKIVT
5;0017;15,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;WQWIVTM EKOKUVV
4;0026;1,000;ST;00000000-082-0;03;03;01.05.2023;31.12.9999;LWLEEQD JQUXNOR
5;0001;1,000;ST;00000000-082-1;03;03;01.10.1985;31.12.9999;LWLEEQD JQUXNOR
5;0016;5,000;ST;00000000-010-3;05;03;01.10.1985;31.12.9999;QLIRXPX ZJOZQPV
4;0029;1,000;ST;00000000-082-2;03;03;01.05.2023;31.12.9999;JMLTYAT POBPSWP
5;0001;1,000;ST;00000000-082-3;03;03;01.10.1985;31.12.9999;JMLTYAT POBPSWP
6;0001;1,040;M2;00000000-061-1;05;05;01.10.1985;31.12.9999;UMQVBND DFEFIZA
6;0016;1,000;ST;00000000-082-4;03;03;01.10.1985;31.12.9999;PGOVIHS UKOFOAM
6;0017;2,000;ST;00000000-082-5;03;03;01.10.1985;31.12.9999;SBQXZMK MYZMEVV
6;0018;1,000;ST;00000000-082-6;03;03;01.10.1985;31.12.9999;HJPMTOT JGBFGZP
6;0006;22,000;ST;00000000-082-7;05;03;01.10.1985;31.12.9999;CWNJAHX NLSSJFD
5;0016;12,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;TRSLSQS QDTNXME
5;0017;12,000;ST;00000000-006-1;05;03;01.10.1985;31.12.9999;EXXHSVY QDFACKM
5;0018;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;SOJKHAY XDKSKZG
5;0006;1,000;ROL;00000000-019-4;05;03;01.10.1985;31.12.9999;RIUOWIH EAZZCHO
4;0062;1,000;ST;00000000-082-8;03;03;01.05.2023;31.12.9999;HOJELWM BZSVLSI
5;0001;1,000;ST;00000000-082-9;03;03;01.01.2023;31.12.9999;VOSSMVJ CMCDOYU
5;0016;12,000;ST;00000000-081-7;03;03;01.10.1985;31.12.9999;JPRHGNW DQVTKFE
6;0001;0,180;M;00000000-049-5;05;05;01.10.1985;31.12.9999;OUOALHP DBFKIVT
5;0017;12,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;WQWIVTM EKOKUVV
5;0018;1,000;ST;00000000-083-0;05;03;01.01.2023;31.12.9999;XXUJJQC RSAUDCB
5;0006;1,000;ST;00000000-083-1;05;03;01.01.2023;31.12.9999;WUOOOOR XZAXJTF
5;0014;1,000;ST;00000000-083-2;04;01;01.01.2023;31.12.9999;CHAXXRD CYLCCGD
4;0063;1,000;ST;00000000-083-3;03;03;01.05.2023;31.12.9999;VSXJSIF RNPZJDA
5;0001;1,000;ST;00000000-083-4;03;03;01.10.1985;31.12.9999;VSXJSIF RNPZJDA
5;0016;10,000;ST;00000000-081-7;03;03;01.10.1985;31.12.9999;JPRHGNW DQVTKFE
6;0001;0,150;M;00000000-049-5;05;05;01.10.1985;31.12.9999;OUOALHP DBFKIVT
5;0017;10,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;WQWIVTM EKOKUVV
5;0018;1,000;ST;00000000-083-5;05;03;01.01.2023;31.12.9999;XTMZWWP LZXGLXU
5;0006;1,000;ST;00000000-083-6;04;01;01.01.2023;31.12.9999;VDLMINB HCOQLZK
4;0034;1,000;ST;00000000-083-7;03;03;01.05.2023;31.12.9999;TLXNNDF EYDFJOK
5;0001;1,000;ST;00000000-083-8;03;03;01.10.1985;31.12.9999;TLXNNDF EYDFJOK
5;0016;4,000;ST;00000000-010-3;05;03;01.10.1985;31.12.9999;QLIRXPX ZJOZQPV
4;0035;1,000;ST;00000000-083-9;03;03;01.05.2023;31.12.9999;SADGLLW JDNBPYQ
5;0001;1,000;ST;00000000-084-0;03;03;01.10.1985;31.12.9999;SADGLLW JDNBPYQ
6;0001;0,722;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;QWFYSRS DIFDPUH
6;0016;1,000;ST;00000000-084-1;03;03;01.10.1985;31.12.9999;RYILWFR NZSYTPQ
6;0017;1,000;ST;00000000-084-2;03;03;01.10.1985;31.12.9999;FIGYZQO CLKZOOK
6;0018;1,000;ST;00000000-084-3;03;03;01.10.1985;31.12.9999;HKMXFON AUUNJSF
6;0006;1,000;ST;00000000-084-4;03;03;01.10.1985;31.12.9999;BKIRWFE VGDQHCO
6;0014;1,000;ST;00000000-084-5;03;03;01.10.1985;31.12.9999;NYLHQHF OFAOADF
6;0019;1,000;ST;00000000-084-6;03;03;01.10.1985;31.12.9999;OMLPXJB ABHSJFM
6;0037;1,000;ST;00000000-061-0;05;03;01.10.1985;31.12.9999;VBCLVMT CVXTTUA
7;0001;0,085;M2;00000000-061-1;05;05;01.01.1985;31.12.9999;UMQVBND DFEFIZA
5;0016;10,000;ST;00000000-033-4;05;03;01.10.1985;31.12.9999;MZXNGPH BPYUCIT
5;0017;4,000;ST;00000000-005-2;05;03;01.10.1985;31.12.9999;AZIFCJG WADGGTM
5;0018;1,000;ST;00000000-084-7;05;03;01.10.1985;31.12.9999;EJGXMYM VIFSLZM
5;0006;13,000;ST;00000000-084-8;05;03;01.10.1985;31.12.9999;FHDVCZG TSBJTNN
5;0014;10,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;WQWIVTM EKOKUVV
5;0019;4,000;ST;00000000-081-3;05;03;01.10.1985;31.12.9999;RVQXSMX ZTHPXOI
5;0037;2,000;ST;00000000-084-9;05;03;01.01.2012;31.12.9999;XEPHBTJ WTQOEST
5;0038;10,000;ST;00000000-022-4;05;03;01.01.2012;31.12.9999;LESFLEM UENAXJU
4;0079;1,000;ST;00000000-085-0;05;03;01.05.2023;31.12.9999;EFXMJOU TEXHGFK
4;0136;1,000;ST;00000000-085-1;03;03;01.05.2023;31.12.9999;RFNSKZX EPLJGCI
5;0001;0,188;M2;00000000-085-2;05;05;01.10.1985;31.12.9999;NMGXGNP MDXJZSD
5;0016;12,000;ST;00000000-061-0;05;03;01.10.1985;31.12.9999;VBCLVMT CVXTTUA
6;0001;1,020;M2;00000000-061-1;05;05;01.01.1985;31.12.9999;UMQVBND DFEFIZA
4;0064;1,000;ST;00000000-085-3;03;03;01.05.2023;31.12.9999;ZSAVNZF ODVTTVZ
5;0001;1,000;ST;00000000-085-4;03;03;01.10.1985;31.12.9999;ZSAVNZF ODVTTVZ
5;0016;1,000;ST;00000000-085-5;05;03;01.10.1985;31.12.9999;PLCDLMF RQJZSUE
5;0017;17,000;ST;00000000-081-7;03;03;01.10.1985;31.12.9999;JPRHGNW DQVTKFE
6;0001;0,255;M;00000000-049-5;05;05;01.10.1985;31.12.9999;OUOALHP DBFKIVT
5;0018;17,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;WQWIVTM EKOKUVV
5;0006;1,000;ST;00000000-085-6;03;03;01.10.1985;31.12.9999;BQJLGUE XKOTDDZ
6;0001;0,014;M;00000000-085-7;05;05;01.10.1985;31.12.9999;HNUQBFU IJPFJJE
4;0036;1,000;ST;00000000-085-8;07;01;01.05.2023;31.12.9999;JLENRQW RUGNGXI
5;0001;1,000;ST;00000000-085-9;03;03;01.05.2023;31.12.9999;JLENRQW RUGNGXI
6;0001;1,000;ST;00000000-086-0;03;03;01.10.1985;31.12.9999;CQVUEAM NMHMBVS
6;0016;1,000;ST;00000000-086-1;03;03;01.10.1985;31.12.9999;BOKIIGH EFLAEIJ
6;0017;1,000;ST;00000000-086-2;03;03;01.10.1985;31.12.9999;VDXAWVV USYYDNW
6;0018;1,000;ST;00000000-086-3;03;03;01.10.1985;31.12.9999;ZWAQVEQ GVFYRBX
6;0006;6,000;ST;00000000-086-4;05;03;01.10.1985;31.12.9999;LKUZSCR IKMFZXG
6;0014;5,000;ST;00000000-011-6;05;03;01.10.1985;31.12.9999;LKJAPOY ULQBNPZ
5;0016;4,000;ST;00000000-019-7;05;03;01.05.2023;31.12.9999;WQWIVTM EKOKUVV
5;0017;4,000;ST;00000000-022-4;05;03;01.05.2023;31.12.9999;LESFLEM UENAXJU
5;0018;2,000;ST;00000000-001-6;05;03;01.05.2023;31.12.9999;BTQTQVY OQPTQDC
5;0006;2,000;ST;00000000-027-2;05;03;01.05.2023;31.12.9999;HFXQUIU VEUEUQB
4;0039;1,000;ST;00000000-086-5;07;01;01.05.2023;31.12.9999;VLJFTLF JLKJESO
5;0001;1,000;ST;00000000-086-6;03;03;01.05.2023;31.12.9999;HSCFUYI IEZLKEQ
6;0001;1,317;M2;00000000-010-7;05;05;01.10.1985;31.12.9999;WYHLVXN HEIJJDV
6;0016;18,000;ST;00000000-017-0;05;03;01.10.1985;31.12.9999;YJIBYZO QVZIUMA
6;0017;2,000;ST;00000000-086-7;05;03;01.10.1985;31.12.9999;MNLVGKK JWSYPRC
6;0018;18,000;ST;00000000-018-8;05;03;01.10.1985;31.12.9999;DYTZJUR KHTTGJI
5;0016;3,000;GB;00000000-086-8;05;03;01.05.2023;31.12.9999;YKQNJDA RKAFZYN
5;0017;6,000;ST;00000000-017-2;05;03;01.05.2023;31.12.9999;YTJDRFP ZWGFAKE
5;0018;2,000;ST;00000000-019-0;05;03;01.05.2023;31.12.9999;EDHOECF RGIZXLN
5;0006;2,000;ST;00000000-086-9;05;03;01.05.2023;31.12.9999;HKUIGPW XYNXIDX
5;0014;4,000;ST;00000000-018-9;05;03;01.05.2023;31.12.9999;UGOKAKQ GORQIWI
5;0019;1,000;ROL;00000000-019-4;05;03;01.05.2023;31.12.9999;RIUOWIH EAZZCHO
4;0125;3,000;ST;00000000-018-3;03;03;01.05.2023;31.12.9999;KJQPVGH PMKKCLG
5;0001;0,147;M;00000000-018-4;05;05;01.01.1985;31.12.9999;RKHWTSN OGSVWXM
4;0040;1,000;ST;00000000-087-0;03;03;01.05.2023;31.12.9999;WJGEGGJ UIXABPU
5;0001;4,900;M;00000000-017-5;05;05;01.10.1985;31.12.9999;YIOMWBR BPFCGKZ
5;0016;6,000;ST;00000000-011-7;05;03;01.10.1985;31.12.9999;NSFZNED KJXCQCL
4;0041;42,000;ST;00000000-018-1;03;03;01.05.2023;31.12.9999;UYGZTWT ISGQDPZ
5;0001;0,882;M;00000000-018-2;05;05;01.10.1985;31.12.9999;SLKOHRV HAEWCMO
4;0042;1,000;ST;00000000-087-1;03;03;01.05.2023;31.12.9999;DLQHMXB LYPJCFB
5;0001;1,000;ST;00000000-087-2;03;03;01.10.1985;31.12.9999;DLQHMXB LYPJCFB
5;0016;18,000;ST;00000000-081-7;03;03;01.10.1985;31.12.9999;JPRHGNW DQVTKFE
6;0001;0,270;M;00000000-049-5;05;05;01.10.1985;31.12.9999;OUOALHP DBFKIVT
5;0017;18,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;WQWIVTM EKOKUVV
4;0043;1,000;ST;00000000-087-3;03;03;01.05.2023;31.12.9999;LCQAZCV BTASREN
5;0001;1,000;ST;00000000-087-4;03;03;01.10.1985;31.12.9999;LCQAZCV BTASREN
5;0016;2,000;ST;00000000-085-5;05;03;01.10.1985;31.12.9999;PLCDLMF RQJZSUE
5;0017;1,000;ST;00000000-087-5;05;03;01.01.2010;31.12.9999;BWHFZCT NXPWGWK
5;0018;2,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;KDMZVNI ONJFRKY
4;0044;1,000;ST;00000000-087-6;03;03;01.05.2023;31.12.9999;KRVEBHI GGZBMYB
5;0001;1,000;ST;00000000-087-7;03;03;01.10.1985;31.12.9999;KRVEBHI GGZBMYB
5;0016;2,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;KDMZVNI ONJFRKY
5;0017;2,000;ST;00000000-008-9;05;03;01.10.1985;31.12.9999;PCZVZXQ LGGABCQ
5;0018;2,000;ST;00000000-009-9;05;03;01.10.1985;31.12.9999;WDPIFKS EMGRROX
4;0067;1,000;ST;00000000-087-8;03;03;01.05.2023;31.12.9999;SQPUTOK BHDCCHX
5;0001;1,000;ST;00000000-087-9;03;03;01.10.1985;31.12.9999;SQPUTOK BHDCCHX
5;0016;2,000;ST;00000000-088-0;05;03;01.10.1985;31.12.9999;EBESGLQ BENQWEV
5;0017;2,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;HFXQUIU VEUEUQB
5;0018;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;BTQTQVY OQPTQDC
4;0069;3,000;ST;00000000-088-1;03;03;01.05.2023;31.12.9999;QHENESV HZCNHZJ
4;0071;1,000;ST;00000000-088-2;03;03;01.05.2023;31.12.9999;JSCYZLB FVIFMKQ
5;0001;1,000;ST;00000000-088-3;03;03;01.10.1985;31.12.9999;JSCYZLB FVIFMKQ
5;0016;2,000;ST;00000000-071-3;05;03;01.10.1985;31.12.9999;SCVSESC UBIJIPT
4;0072;2,000;ST;00000000-088-4;03;03;01.05.2023;31.12.9999;LBEWJOL AZOYPCX
4;0083;1,000;ST;00000000-088-5;03;03;01.05.2023;31.12.9999;BCFZLHS MLRXTTK
5;0001;1,000;ST;00000000-088-6;03;03;01.01.2004;31.12.9999;MVHRHFW YYRYKXJ
6;0001;0,006;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;QWFYSRS DIFDPUH
6;0016;2,000;ST;00000000-088-7;03;03;01.10.1985;31.12.9999;TNAKJDE TDGBDYY
6;0017;2,000;ST;00000000-088-8;03;03;01.10.1985;31.12.9999;PMZQVAO EHGIXBC
6;0018;2,000;ST;00000000-088-9;03;03;01.10.1985;31.12.9999;DOBAKJT YRNKQGS
6;0006;2,000;ST;00000000-089-0;03;03;01.10.1985;31.12.9999;RBQEGXI MRHPWUO
6;0014;1,000;ST;00000000-089-1;03;03;01.10.1985;31.12.9999;GTBMCBP PFASOFR
6;0019;1,000;ST;00000000-089-2;03;03;01.10.1985;31.12.9999;UMGEUVM FQDQEUR
6;0037;2,000;ST;00000000-089-3;03;03;01.10.1985;31.12.9999;WTKNOES XLXNFCC
6;0038;1,000;ST;00000000-089-4;03;03;01.10.1985;31.12.9999;WQLSSRR FBKCYCA
6;0004;1,000;ST;00000000-089-5;03;03;01.10.1985;31.12.9999;DXWYHXS LPFAAZW
5;0016;4,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;TRSLSQS QDTNXME
5;0017;2,000;ST;00000000-052-5;05;03;01.10.1985;31.12.9999;SLVFNIF OZBGGLA
5;0018;2,000;ST;00000000-089-6;05;03;01.10.1985;31.12.9999;BIRPTKJ ASXMCAR
5;0006;2,000;ST;00000000-089-7;05;03;01.10.1985;31.12.9999;SAKPCSU NBPXEJK
5;0014;2,000;ST;00000000-009-0;05;03;01.01.2006;31.12.9999;KDMZVNI ONJFRKY
4;0073;1,000;ST;00000000-089-8;03;03;01.05.2023;31.12.9999;AFSRSUE STNFRQD
4;0105;1,000;ST;00000000-089-9;03;03;01.05.2023;31.12.9999;FYMEXBT PUKYHCN
5;0001;1,000;ST;00000000-090-0;03;03;01.07.2006;31.12.9999;HBROBYZ MFUKFNZ
6;0001;0,573;M2;00000000-090-1;05;05;01.10.1985;31.12.9999;GXJKBRI DDTHHRL
6;0016;1,000;ST;00000000-090-2;03;03;01.10.1985;31.12.9999;KHSLSQL SWRQRDS
7;0001;0,523;M2;00000000-061-1;05;05;01.01.1985;31.12.9999;UMQVBND DFEFIZA
7;0016;12,000;ST;00000000-090-3;05;03;01.01.1985;31.12.9999;SRTROTI XANFKFD
7;0017;2,000;ST;00000000-090-4;05;03;01.01.1985;31.12.9999;XYHTGNC YBZNXNO
5;0016;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;BTQTQVY OQPTQDC
5;0017;2,000;ST;00000000-016-2;05;03;01.10.1985;31.12.9999;XDFYIPG RNUIXBE
4;0084;1,000;ST;00000000-090-5;03;03;01.05.2023;31.12.9999;BSUJNPK MZPTYDN
5;0001;1,000;ST;00000000-090-6;03;03;01.01.2007;31.12.9999;GEFHKHU XJWLQQU
6;0001;1,000;ST;00000000-090-7;03;03;01.10.1985;31.12.9999;PUERFUW ITVXQTL
6;0016;1,000;ST;00000000-090-8;03;03;01.10.1985;31.12.9999;YSAIKPS WUFMGUD
6;0017;1,000;ST;00000000-090-9;03;03;01.10.1985;31.12.9999;IYYXZQW FKCSIQX
6;0018;1,000;ST;00000000-091-0;03;03;01.10.1985;31.12.9999;LJKUOIZ RWCFBBS
6;0006;1,000;ST;00000000-091-1;03;03;01.10.1985;31.12.9999;ZYEZZTZ VXZQDOT
6;0014;1,000;ST;00000000-091-2;03;03;01.10.1985;31.12.9999;HXPBYUL KVSRLDQ
6;0019;1,000;ST;00000000-091-3;03;03;01.10.1985;31.12.9999;BVSYODF LYTIWYQ
6;0037;1,000;ST;00000000-091-4;03;03;01.10.1985;31.12.9999;LKDLTFK ZMDCHHP
6;0038;1,000;ST;00000000-091-5;03;03;01.10.1985;31.12.9999;DLHOPIT BHSOLNV
6;0004;1,000;ST;00000000-091-6;03;03;01.10.1985;31.12.9999;ZWSBWVY LOGSYGC
6;0021;1,000;ST;00000000-091-7;03;03;01.10.1985;31.12.9999;JOVGWQI MLUHPWK
6;0048;9,000;ST;00000000-011-6;05;03;01.10.1985;31.12.9999;LKJAPOY ULQBNPZ
5;0016;4,000;ST;00000000-003-0;05;03;01.10.1985;31.12.9999;GPKVJDS XMEBLWQ
5;0017;4,000;ST;00000000-009-1;03;03;01.01.2006;31.12.9999;LOYFMUO KXTKHMN
6;0001;0,048;M;00000000-009-2;05;05;01.10.1985;31.12.9999;TLJOYLL HJVVMDB
5;0018;4,000;ST;00000000-022-6;05;03;01.10.1985;31.12.9999;KSUCBQT ITNTMON
5;0006;4,000;ST;00000000-021-9;05;03;01.01.2006;31.12.9999;WOFODBY EZIQIDB
5;0014;1,000;ST;00000000-012-5;03;03;01.10.1985;31.12.9999;SZODOWR EQFPAUK
6;0001;1,000;ST;00000000-012-6;03;03;01.10.1985;31.12.9999;HQGMSZV PFJSUEW
7;0001;0,050;M;00000000-012-7;05;05;01.01.1985;31.12.9999;QDLNBCF QNDPXDG
6;0016;1,000;ST;00000000-012-8;03;03;01.10.1985;31.12.9999;PDUOZXJ PQMGWXD
7;0001;0,145;M;00000000-012-9;05;05;01.01.1985;31.12.9999;UEKTSUN MTBZSER
6;0017;1,000;ST;00000000-013-0;05;03;01.10.1985;31.12.9999;DCWVWPZ CPEUGNB
6;0018;1,000;ST;00000000-013-1;05;03;01.10.1985;31.12.9999;MYGEECV ISWFJTC
6;0006;1,000;ST;00000000-013-2;05;03;01.10.1985;31.12.9999;JSOGSRM OPLZHDR
5;0004;2,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;SOJKHAY XDKSKZG
5;0021;2,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;LZCGMAQ ZFIDRGZ
4;0106;1,000;ST;00000000-091-8;03;03;01.05.2023;31.12.9999;CLWIROA PKBLMQR
5;0001;1,000;ST;00000000-091-9;03;03;01.07.2010;31.12.9999;WAVRCRS TWHOXMM
5;0016;2,000;ST;00000000-007-2;05;03;01.10.1985;31.12.9999;IOOEJGJ RBZDIKI
5;0017;2,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;TRSLSQS QDTNXME
5;0018;2,000;ST;00000000-092-0;05;03;01.10.1985;31.12.9999;KYUGYOI DKJGSCT
4;0107;1,000;ST;00000000-092-1;03;03;01.05.2023;31.12.9999;EUVKAQP LYPNFSJ
5;0001;1,000;ST;00000000-092-2;03;03;01.10.1985;31.12.9999;EUVKAQP LYPNFSJ
5;0016;1,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;TRSLSQS QDTNXME
5;0017;1,000;ST;00000000-013-0;05;03;01.10.1985;31.12.9999;DCWVWPZ CPEUGNB
5;0018;1,000;ST;00000000-052-5;05;03;01.10.1985;31.12.9999;SLVFNIF OZBGGLA
5;0006;1,000;ST;00000000-012-5;03;03;01.10.1985;31.12.9999;SZODOWR EQFPAUK
6;0001;1,000;ST;00000000-012-6;03;03;01.10.1985;31.12.9999;HQGMSZV PFJSUEW
7;0001;0,050;M;00000000-012-7;05;05;01.01.1985;31.12.9999;QDLNBCF QNDPXDG
6;0016;1,000;ST;00000000-012-8;03;03;01.10.1985;31.12.9999;PDUOZXJ PQMGWXD
7;0001;0,145;M;00000000-012-9;05;05;01.01.1985;31.12.9999;UEKTSUN MTBZSER
6;0017;1,000;ST;00000000-013-0;05;03;01.10.1985;31.12.9999;DCWVWPZ CPEUGNB
6;0018;1,000;ST;00000000-013-1;05;03;01.10.1985;31.12.9999;MYGEECV ISWFJTC
6;0006;1,000;ST;00000000-013-2;05;03;01.10.1985;31.12.9999;JSOGSRM OPLZHDR
4;0114;1,000;ST;00000000-092-3;03;03;01.05.2023;31.12.9999;OOUUBNE MGENBJT
5;0001;1,000;ST;00000000-092-4;03;03;01.10.1985;31.12.9999;OOUUBNE MGENBJT
6;0001;0,013;M2;00000000-092-5;05;05;01.10.1985;31.12.9999;QMLJOYO BMDXWWZ
6;0016;1,000;ST;00000000-092-6;03;03;01.10.1985;31.12.9999;ZFTTWZO VPLQOOR
5;0016;2,000;ST;00000000-052-5;05;03;01.10.1985;31.12.9999;SLVFNIF OZBGGLA
5;0017;2,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;TRSLSQS QDTNXME
4;0115;1,000;ST;00000000-092-7;03;03;01.05.2023;31.12.9999;OQXYHWU MDDQTUM
5;0001;1,000;ST;00000000-092-8;03;03;01.10.1985;31.12.9999;OQXYHWU MDDQTUM
6;0001;0,011;M2;00000000-092-5;05;05;01.10.1985;31.12.9999;QMLJOYO BMDXWWZ
6;0016;1,000;ST;00000000-092-6;03;03;01.10.1985;31.12.9999;ZFTTWZO VPLQOOR
5;0016;2,000;ST;00000000-071-3;05;03;01.10.1985;31.12.9999;SCVSESC UBIJIPT
5;0017;2,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;TRSLSQS QDTNXME
4;0085;1,000;ST;00000000-092-9;03;03;01.05.2023;31.12.9999;BQWFQEM BKTFKEU
5;0001;1,000;ST;00000000-093-0;03;03;01.10.1985;31.12.9999;BQWFQEM BKTFKEU
6;0001;0,011;M2;00000000-092-5;05;05;01.10.1985;31.12.9999;QMLJOYO BMDXWWZ
6;0016;1,000;ST;00000000-092-6;03;03;01.10.1985;31.12.9999;ZFTTWZO VPLQOOR
5;0016;2,000;ST;00000000-071-3;05;03;01.10.1985;31.12.9999;SCVSESC UBIJIPT
5;0017;2,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;TRSLSQS QDTNXME
