Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
2;0035;1,000;ST;00000000-065-8;03;03;01.05.2023;31.12.9999;ADZVFRR ATLNRCM
3;0005;1,000;ST;00000000-065-9;04;01;01.01.2020;31.12.9999;CHOQBNU JNTZMFB
3;0006;1,000;ST;00000000-066-0;05;03;01.01.2020;31.12.9999;CFQMJZN YPCXNTX
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0011;2,000;ST;00000000-048-0;05;03;01.01.2020;31.12.9999;GLBTLXO YCOKIVI
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0014;1,000;ST;00000000-066-1;05;03;01.01.2020;31.12.9999;NUCUPRZ KTZSVSR
3;0004;1,000;ST;00000000-066-2;03;03;01.01.2020;31.12.9999;PGWSLQY OUAHCYD
4;0001;1,000;ST;00000000-066-3;03;03;01.10.1985;31.12.9999;PGWSLQY OUAHCYD
5;0001;1,000;ST;00000000-066-4;05;03;01.01.1985;31.12.9999;SLSOTXW TQFXOCR
4;0016;4,000;ST;00000000-066-5;05;03;01.10.1985;31.12.9999;MRUNHWI IFFCDZY
4;0017;1,000;ST;00000000-066-6;05;03;01.10.1985;31.12.9999;ACMMSVS HHECVUW
4;0018;1,000;ST;00000000-066-7;05;03;01.07.2011;31.12.9999;QRUWNGC CGTVBUJ
4;0006;3,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;DXOUNJY KQNSMRQ
4;0014;4,000;ST;00000000-001-7;05;03;01.10.1985;31.12.9999;QJDFTPT VBBSNXD
4;0019;4,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0037;4,000;ST;00000000-022-6;05;03;01.10.1985;31.12.9999;WHGAQLL KMGKKCQ
4;0038;2,000;ST;00000000-066-8;05;03;01.10.1985;31.12.9999;GMMQYXS OSKWGZE
4;0004;2,000;ST;00000000-025-0;05;03;01.10.1985;31.12.9999;KMOTPRK DRASGVG
4;0021;4,000;ST;00000000-027-6;05;03;01.10.1985;31.12.9999;VRVTICT LYBYFID
4;0048;2,000;ST;00000000-066-9;05;03;01.10.1985;31.12.9999;JPLMBMS OKFPSWX
4;0049;2,000;ST;00000000-016-2;05;03;01.10.1985;31.12.9999;FURXYRR ZSLCWGQ
4;0050;2,000;ST;00000000-067-0;05;03;01.10.1985;31.12.9999;VSRQAIB USMXWDC
4;0051;2,000;ST;00000000-066-9;05;03;01.07.2006;31.12.9999;JPLMBMS OKFPSWX
4;0052;2,000;ST;00000000-025-1;05;03;01.01.2007;31.12.9999;YAHWDWO ADHYDJM
4;0053;2,000;ST;00000000-025-2;05;03;01.01.2007;31.12.9999;EHVDQMD OHDPHRL
3;0051;2,000;ST;00000000-067-1;03;03;01.01.2020;31.12.9999;YKAHHXT QIIZIRR
4;0001;0,046;M;00000000-025-5;05;05;01.10.1985;31.12.9999;SEHWECN GCSMGHL
3;0053;2,000;ST;00000000-044-3;03;03;01.01.2020;31.12.9999;MROGARB CLZTWTQ
4;0001;0,036;M;00000000-025-5;05;05;01.10.1985;31.12.9999;SEHWECN GCSMGHL
3;0054;10,000;M;00000000-044-4;05;03;01.01.2020;31.12.9999;TLSZBYJ IOINJPU
3;0023;1,000;ST;00000000-067-2;03;03;01.01.2020;31.12.9999;CGAGBVS ATFFQDP
4;0001;1,000;ST;00000000-067-3;03;03;01.01.2014;31.12.9999;XZPEIPP AEIKZEF
4;0016;1,000;SA;00000000-057-1;05;03;01.07.2013;31.12.9999;PRDHTLB TRYCAJE
3;0059;1,000;ST;00000000-067-4;03;03;01.01.2020;31.12.9999;KIQRRJS LLQVIKX
4;0001;1,000;ST;00000000-067-5;03;03;01.10.1985;31.12.9999;KIQRRJS LLQVIKX
5;0001;0,028;M;00000000-067-6;05;05;01.01.1985;31.12.9999;QVBRTDT ITUABCC
4;0016;1,000;ST;00000000-067-7;05;03;01.10.1985;31.12.9999;BSVCRMQ LONYUXL
3;0024;1,000;ST;00000000-067-8;03;03;01.01.2020;31.12.9999;OYJZFSJ JGSFAMB
4;0001;1,000;ST;00000000-067-9;03;03;01.10.1985;31.12.9999;OYJZFSJ JGSFAMB
5;0001;1,000;ST;00000000-040-3;05;03;01.01.1985;31.12.9999;LGIGEKN QNDEKGS
4;0016;4,000;ST;00000000-068-0;05;03;01.10.1985;31.12.9999;OVRPHPK TUTRXGF
3;0025;1,000;ST;00000000-068-1;03;03;01.01.2020;31.12.9999;GNSZGHU VLAVJSR
4;0001;1,000;ST;00000000-068-2;03;03;01.01.2017;31.12.9999;LDWQAOW SWJNHBU
4;0016;1,000;ST;00000000-068-3;05;03;01.10.1985;31.12.9999;DPIILED SZGTFHT
4;0017;1,000;ST;00000000-068-4;05;03;01.10.1985;31.12.9999;KRUXXSH RWAWSIN
4;0018;18,000;ST;00000000-049-6;05;03;01.10.1985;31.12.9999;BSASCWX AZTFZWG
3;0026;1,000;ST;00000000-068-5;03;03;01.01.2020;31.12.9999;RJLZFZR VRMYNOT
4;0001;1,000;ST;00000000-068-6;03;03;01.10.1985;31.12.9999;RJLZFZR VRMYNOT
5;0001;0,209;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PDXRPDW MDBIEGC
4;0016;2,000;ST;00000000-068-7;05;03;01.10.1985;31.12.9999;DQWVHCI FOQJJMM
3;0029;2,000;ST;00000000-068-8;03;03;01.01.2020;31.12.9999;THMTVPA QUUZHCO
4;0001;2,000;ST;00000000-068-9;03;03;01.10.1985;31.12.9999;THMTVPA QUUZHCO
5;0001;0,352;M;00000000-026-6;05;05;01.01.1985;31.12.9999;ZXHSOUK EQRVESC
4;0016;8,000;ST;00000000-068-0;05;03;01.10.1985;31.12.9999;OVRPHPK TUTRXGF
4;0017;4,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;XKMXWFH FOASNUH
3;0062;2,000;ST;00000000-069-0;03;03;01.01.2020;31.12.9999;ZHYJDON FEAKGEM
4;0001;2,000;ST;00000000-069-1;03;03;01.10.1985;31.12.9999;ZHYJDON FEAKGEM
5;0001;0,078;M;00000000-069-2;05;05;01.01.1985;31.12.9999;UVPVNFC JAFSYSN
4;0016;4,000;ST;00000000-043-1;05;03;01.10.1985;31.12.9999;SIXEFQM WBMXUIV
3;0063;1,000;ST;00000000-069-3;03;03;01.01.2020;31.12.9999;VCVZAUF HRAFXYN
4;0001;1,000;ST;00000000-069-4;03;03;01.01.2017;31.12.9999;DLIPLOV ZFETXLP
4;0018;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;YPENVEQ ZEZQCZO
3;0036;2,000;ST;00000000-069-5;03;03;01.01.2020;31.12.9999;HTRFWAK CEKGKGN
4;0001;2,000;ST;00000000-069-6;03;03;01.07.2007;31.12.9999;DPPQGOG OXDNESW
4;0016;4,000;ST;00000000-003-0;05;03;01.10.1985;31.12.9999;UDCKMHW JVGPMRO
3;0039;1,000;ST;00000000-069-7;03;03;01.01.2020;31.12.9999;WRFDIQA YIABYDB
4;0001;1,000;ST;00000000-069-8;03;03;01.07.2006;31.12.9999;GXJBHHV PPDQXJS
4;0016;4,000;ST;00000000-022-6;05;03;01.07.2006;31.12.9999;WHGAQLL KMGKKCQ
4;0017;4,000;ST;00000000-069-9;05;03;01.10.1985;31.12.9999;VOSSHNF NECBQNF
4;0018;4,000;ST;00000000-067-7;05;03;01.07.2006;31.12.9999;BSVCRMQ LONYUXL
3;0040;1,000;ST;00000000-070-0;03;03;01.01.2020;31.12.9999;GOOILEH ZTMWLAH
4;0001;1,000;ST;00000000-070-1;03;03;01.10.1985;31.12.9999;GOOILEH ZTMWLAH
5;0001;0,063;M;00000000-063-4;05;05;01.01.1985;31.12.9999;ZSQSIUY GNQKMPP
4;0016;1,000;ST;00000000-070-2;05;03;01.10.1985;31.12.9999;CCNLHHC UIIRPWT
4;0017;1,000;ST;00000000-070-3;05;03;01.10.1985;31.12.9999;SGZRUQJ AOHLEKW
4;0018;1,000;ST;00000000-070-4;05;03;01.10.1985;31.12.9999;UGVWNYL CPPJFCL
4;0006;2,000;ST;00000000-025-0;05;03;01.10.1985;31.12.9999;KMOTPRK DRASGVG
4;0014;1,000;ST;00000000-070-5;05;03;01.10.1985;31.12.9999;GGRWHOG NMFRJXC
4;0019;2,000;ST;00000000-001-7;05;03;01.07.2006;31.12.9999;QJDFTPT VBBSNXD
3;0041;1,000;ST;00000000-070-6;03;03;01.01.2020;31.12.9999;NFACXFA CMVBYIQ
4;0001;1,000;ST;00000000-070-7;03;03;01.10.1985;31.12.9999;NFACXFA CMVBYIQ
4;0016;2,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;FYMHULE OEIWEZT
3;0042;1,000;ST;00000000-070-8;03;03;01.01.2020;31.12.9999;QJIOOYT IQPXWQG
4;0001;1,000;ST;00000000-070-9;03;03;01.10.1985;31.12.9999;QJIOOYT IQPXWQG
4;0016;1,000;ST;00000000-071-0;05;03;01.10.1985;31.12.9999;TQEDAJP KPHIWKD
4;0017;4,000;ST;00000000-071-1;05;03;01.10.1985;31.12.9999;TWUJGPW CXCVZIE
4;0018;4,000;ST;00000000-071-2;03;03;01.10.1985;31.12.9999;PKEAPUI WQYXYBG
5;0001;0,048;M;00000000-049-5;05;05;01.10.1985;31.12.9999;BFEUFXU KCDQONL
4;0006;2,000;ST;00000000-071-3;05;03;01.10.1985;31.12.9999;TAGRNPP TVOQAJQ
4;0014;2,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;YQQMCLP WTHPEHF
3;0043;1,000;ST;00000000-071-4;03;03;01.01.2020;31.12.9999;TBIBAKU FCHGQVX
4;0001;1,000;ST;00000000-071-5;03;03;01.01.2017;31.12.9999;GWLHOQI WWDLSPV
4;0016;4,000;ST;00000000-036-0;05;03;01.10.1985;31.12.9999;TVZTWKM IPHRYSI
3;0044;1,000;ST;00000000-071-6;03;03;01.01.2020;31.12.9999;PQKPKRC OPWYQMO
4;0001;1,000;ST;00000000-071-7;03;03;01.10.1985;31.12.9999;PQKPKRC OPWYQMO
4;0016;3,000;ST;00000000-009-1;03;03;01.10.1985;31.12.9999;HBDGAFL VUITJIP
5;0001;0,036;M;00000000-009-2;05;05;01.10.1985;31.12.9999;ENXVAHI GOIIBXS
4;0017;2,000;ST;00000000-071-8;05;03;01.10.1985;31.12.9999;YYKXUSN ZCJLTHX
4;0018;1,000;ST;00000000-071-9;05;03;01.10.1985;31.12.9999;FFPIVYP LXRFDUR
3;0067;1,000;ST;00000000-072-0;03;03;01.01.2020;31.12.9999;GOJYEUX YSOYXIQ
4;0001;1,000;ST;00000000-072-1;03;03;01.10.1985;31.12.9999;GOJYEUX YSOYXIQ
4;0016;2,000;ST;00000000-068-7;05;03;01.10.1985;31.12.9999;DQWVHCI FOQJJMM
3;0069;3,000;ST;00000000-058-3;05;03;01.01.2020;31.12.9999;JRSEMOD LBCZXPF
2;0064;1,000;ST;00000000-072-2;03;03;01.05.2023;31.12.9999;OAERJFI KHPUNYN
3;0005;1,000;ST;00000000-072-3;04;01;01.01.2020;31.12.9999;ATRRXVS OAMPNZH
3;0001;1,000;ST;00000000-047-8;04;01;01.01.2020;31.12.9999;NVXHIQV XVIWDAC
3;0101;1,000;ST;00000000-072-4;05;03;01.01.2020;31.12.9999;MAKYQZX XNOTPIW
3;0006;1,000;ST;00000000-066-0;05;03;01.01.2020;31.12.9999;CFQMJZN YPCXNTX
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0011;2,000;ST;00000000-048-0;05;03;01.01.2020;31.12.9999;GLBTLXO YCOKIVI
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0014;1,000;ST;00000000-066-1;05;03;01.01.2020;31.12.9999;NUCUPRZ KTZSVSR
3;0004;1,000;ST;00000000-066-2;03;03;01.01.2020;31.12.9999;PGWSLQY OUAHCYD
4;0001;1,000;ST;00000000-066-3;03;03;01.10.1985;31.12.9999;PGWSLQY OUAHCYD
5;0001;1,000;ST;00000000-066-4;05;03;01.01.1985;31.12.9999;SLSOTXW TQFXOCR
4;0016;4,000;ST;00000000-066-5;05;03;01.10.1985;31.12.9999;MRUNHWI IFFCDZY
4;0017;1,000;ST;00000000-066-6;05;03;01.10.1985;31.12.9999;ACMMSVS HHECVUW
4;0018;1,000;ST;00000000-066-7;05;03;01.07.2011;31.12.9999;QRUWNGC CGTVBUJ
4;0006;3,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;DXOUNJY KQNSMRQ
4;0014;4,000;ST;00000000-001-7;05;03;01.10.1985;31.12.9999;QJDFTPT VBBSNXD
4;0019;4,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0037;4,000;ST;00000000-022-6;05;03;01.10.1985;31.12.9999;WHGAQLL KMGKKCQ
4;0038;2,000;ST;00000000-066-8;05;03;01.10.1985;31.12.9999;GMMQYXS OSKWGZE
4;0004;2,000;ST;00000000-025-0;05;03;01.10.1985;31.12.9999;KMOTPRK DRASGVG
4;0021;4,000;ST;00000000-027-6;05;03;01.10.1985;31.12.9999;VRVTICT LYBYFID
4;0048;2,000;ST;00000000-066-9;05;03;01.10.1985;31.12.9999;JPLMBMS OKFPSWX
4;0049;2,000;ST;00000000-016-2;05;03;01.10.1985;31.12.9999;FURXYRR ZSLCWGQ
4;0050;2,000;ST;00000000-067-0;05;03;01.10.1985;31.12.9999;VSRQAIB USMXWDC
4;0051;2,000;ST;00000000-066-9;05;03;01.07.2006;31.12.9999;JPLMBMS OKFPSWX
4;0052;2,000;ST;00000000-025-1;05;03;01.01.2007;31.12.9999;YAHWDWO ADHYDJM
4;0053;2,000;ST;00000000-025-2;05;03;01.01.2007;31.12.9999;EHVDQMD OHDPHRL
3;0051;2,000;ST;00000000-067-1;03;03;01.01.2020;31.12.9999;YKAHHXT QIIZIRR
4;0001;0,046;M;00000000-025-5;05;05;01.10.1985;31.12.9999;SEHWECN GCSMGHL
3;0053;2,000;ST;00000000-044-3;03;03;01.01.2020;31.12.9999;MROGARB CLZTWTQ
4;0001;0,036;M;00000000-025-5;05;05;01.10.1985;31.12.9999;SEHWECN GCSMGHL
3;0054;12,000;M;00000000-044-4;05;03;01.01.2020;31.12.9999;TLSZBYJ IOINJPU
3;0023;1,000;ST;00000000-072-5;03;03;01.01.2020;31.12.9999;HTDQVKX YWGZMXZ
4;0001;1,000;ST;00000000-072-6;03;03;01.10.1985;31.12.9999;HTDQVKX YWGZMXZ
4;0016;1,000;ST;00000000-072-7;05;03;01.10.1985;31.12.9999;ARCWFBX GFWXYQD
4;0017;1,000;SA;00000000-072-8;05;03;01.10.1985;31.12.9999;GDXIMVH HIYRPJO
3;0024;2,000;ST;00000000-072-9;03;03;01.01.2020;31.12.9999;DDYDCXW VMWJHZA
4;0001;2,000;ST;00000000-073-0;03;03;01.01.2021;31.12.9999;NHTWTUS TJRZBST
4;0016;4,000;ST;00000000-073-1;05;03;01.10.1985;31.12.9999;JDEPSIC CYTWSGK
3;0132;1,000;ST;00000000-073-2;03;03;01.01.2020;31.12.9999;RAYFWGT BEUVPVK
4;0001;1,000;ST;00000000-073-3;03;03;01.10.1985;31.12.9999;RAYFWGT BEUVPVK
5;0001;0,111;M;00000000-073-4;05;05;01.01.1985;31.12.9999;UGDAEDM ISTOQXK
4;0016;2,000;ST;00000000-073-5;05;03;01.10.1985;31.12.9999;JAABNHB ISTFLZH
3;0025;1,000;ST;00000000-073-6;03;03;01.01.2020;31.12.9999;ZJUDNRI RPWOCYJ
4;0001;1,000;ST;00000000-073-7;03;03;01.10.1985;31.12.9999;ZJUDNRI RPWOCYJ
5;0001;0,088;M;00000000-073-8;05;05;01.01.1985;31.12.9999;IEQFJIR EUUBOJL
4;0016;1,000;ST;00000000-073-9;05;03;01.10.1985;31.12.9999;NKUSEEI IZLDFCR
3;0026;1,000;ST;00000000-074-0;03;03;01.01.2020;31.12.9999;LDNKJRZ NDACQQV
4;0001;1,000;ST;00000000-074-1;03;03;01.01.2016;31.12.9999;PZBZIWD FBVYTAA
4;0016;2,000;ST;00000000-036-0;05;03;01.10.1985;31.12.9999;TVZTWKM IPHRYSI
4;0017;2,000;ST;00000000-074-2;05;03;01.10.1985;31.12.9999;FFCEGAT RHQERMZ
3;0029;1,000;ST;00000000-074-3;03;03;01.01.2020;31.12.9999;HUQNONT AKEXFNF
3;0062;1,000;ST;00000000-067-8;03;03;01.01.2020;31.12.9999;OYJZFSJ JGSFAMB
4;0001;1,000;ST;00000000-067-9;03;03;01.10.1985;31.12.9999;OYJZFSJ JGSFAMB
5;0001;1,000;ST;00000000-040-3;05;03;01.01.1985;31.12.9999;LGIGEKN QNDEKGS
4;0016;4,000;ST;00000000-068-0;05;03;01.10.1985;31.12.9999;OVRPHPK TUTRXGF
3;0063;1,000;ST;00000000-068-1;03;03;01.01.2020;31.12.9999;GNSZGHU VLAVJSR
4;0001;1,000;ST;00000000-068-2;03;03;01.01.2017;31.12.9999;LDWQAOW SWJNHBU
4;0016;1,000;ST;00000000-068-3;05;03;01.10.1985;31.12.9999;DPIILED SZGTFHT
4;0017;1,000;ST;00000000-068-4;05;03;01.10.1985;31.12.9999;KRUXXSH RWAWSIN
4;0018;18,000;ST;00000000-049-6;05;03;01.10.1985;31.12.9999;BSASCWX AZTFZWG
3;0034;2,000;ST;00000000-068-5;03;03;01.01.2020;31.12.9999;RJLZFZR VRMYNOT
4;0001;2,000;ST;00000000-068-6;03;03;01.10.1985;31.12.9999;RJLZFZR VRMYNOT
5;0001;0,418;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PDXRPDW MDBIEGC
4;0016;4,000;ST;00000000-068-7;05;03;01.10.1985;31.12.9999;DQWVHCI FOQJJMM
3;0035;2,000;ST;00000000-068-8;03;03;01.01.2020;31.12.9999;THMTVPA QUUZHCO
4;0001;2,000;ST;00000000-068-9;03;03;01.10.1985;31.12.9999;THMTVPA QUUZHCO
5;0001;0,352;M;00000000-026-6;05;05;01.01.1985;31.12.9999;ZXHSOUK EQRVESC
4;0016;8,000;ST;00000000-068-0;05;03;01.10.1985;31.12.9999;OVRPHPK TUTRXGF
4;0017;4,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;XKMXWFH FOASNUH
3;0064;2,000;ST;00000000-069-0;03;03;01.01.2020;31.12.9999;ZHYJDON FEAKGEM
4;0001;2,000;ST;00000000-069-1;03;03;01.10.1985;31.12.9999;ZHYJDON FEAKGEM
5;0001;0,078;M;00000000-069-2;05;05;01.01.1985;31.12.9999;UVPVNFC JAFSYSN
4;0016;4,000;ST;00000000-043-1;05;03;01.10.1985;31.12.9999;SIXEFQM WBMXUIV
3;0036;1,000;ST;00000000-074-4;03;03;01.01.2020;31.12.9999;CRMPRZI XXYKPCX
4;0001;1,000;ST;00000000-074-5;03;03;01.10.1985;31.12.9999;CRMPRZI XXYKPCX
4;0016;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;YPENVEQ ZEZQCZO
3;0042;2,000;ST;00000000-069-5;03;03;01.01.2020;31.12.9999;HTRFWAK CEKGKGN
4;0001;2,000;ST;00000000-069-6;03;03;01.07.2007;31.12.9999;DPPQGOG OXDNESW
4;0016;4,000;ST;00000000-003-0;05;03;01.10.1985;31.12.9999;UDCKMHW JVGPMRO
3;0043;1,000;ST;00000000-074-6;03;03;01.01.2020;31.12.9999;RLUQKDY GEKFMHF
4;0001;1,000;ST;00000000-074-7;03;03;01.07.2006;31.12.9999;UXHAMNP PDPANRJ
4;0016;6,000;ST;00000000-067-7;05;03;01.10.1985;31.12.9999;BSVCRMQ LONYUXL
4;0017;6,000;ST;00000000-022-6;05;03;01.10.1985;31.12.9999;WHGAQLL KMGKKCQ
4;0018;4,000;ST;00000000-069-9;05;03;01.10.1985;31.12.9999;VOSSHNF NECBQNF
3;0044;1,000;ST;00000000-070-0;03;03;01.01.2020;31.12.9999;GOOILEH ZTMWLAH
4;0001;1,000;ST;00000000-070-1;03;03;01.10.1985;31.12.9999;GOOILEH ZTMWLAH
5;0001;0,063;M;00000000-063-4;05;05;01.01.1985;31.12.9999;ZSQSIUY GNQKMPP
4;0016;1,000;ST;00000000-070-2;05;03;01.10.1985;31.12.9999;CCNLHHC UIIRPWT
4;0017;1,000;ST;00000000-070-3;05;03;01.10.1985;31.12.9999;SGZRUQJ AOHLEKW
4;0018;1,000;ST;00000000-070-4;05;03;01.10.1985;31.12.9999;UGVWNYL CPPJFCL
4;0006;2,000;ST;00000000-025-0;05;03;01.10.1985;31.12.9999;KMOTPRK DRASGVG
4;0014;1,000;ST;00000000-070-5;05;03;01.10.1985;31.12.9999;GGRWHOG NMFRJXC
4;0019;2,000;ST;00000000-001-7;05;03;01.07.2006;31.12.9999;QJDFTPT VBBSNXD
3;0067;1,000;ST;00000000-070-6;03;03;01.01.2020;31.12.9999;NFACXFA CMVBYIQ
4;0001;1,000;ST;00000000-070-7;03;03;01.10.1985;31.12.9999;NFACXFA CMVBYIQ
4;0016;2,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;FYMHULE OEIWEZT
3;0069;1,000;ST;00000000-070-8;03;03;01.01.2020;31.12.9999;QJIOOYT IQPXWQG
4;0001;1,000;ST;00000000-070-9;03;03;01.10.1985;31.12.9999;QJIOOYT IQPXWQG
4;0016;1,000;ST;00000000-071-0;05;03;01.10.1985;31.12.9999;TQEDAJP KPHIWKD
4;0017;4,000;ST;00000000-071-1;05;03;01.10.1985;31.12.9999;TWUJGPW CXCVZIE
4;0018;4,000;ST;00000000-071-2;03;03;01.10.1985;31.12.9999;PKEAPUI WQYXYBG
5;0001;0,048;M;00000000-049-5;05;05;01.10.1985;31.12.9999;BFEUFXU KCDQONL
4;0006;2,000;ST;00000000-071-3;05;03;01.10.1985;31.12.9999;TAGRNPP TVOQAJQ
4;0014;2,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;YQQMCLP WTHPEHF
3;0071;1,000;ST;00000000-071-4;03;03;01.01.2020;31.12.9999;TBIBAKU FCHGQVX
4;0001;1,000;ST;00000000-071-5;03;03;01.01.2017;31.12.9999;GWLHOQI WWDLSPV
4;0016;4,000;ST;00000000-036-0;05;03;01.10.1985;31.12.9999;TVZTWKM IPHRYSI
3;0072;1,000;ST;00000000-074-8;03;03;01.01.2020;31.12.9999;WSDYLVI ZJGVJHV
4;0001;1,000;ST;00000000-074-9;03;03;01.10.1985;31.12.9999;WSDYLVI ZJGVJHV
4;0016;1,000;ST;00000000-067-7;05;03;01.10.1985;31.12.9999;BSVCRMQ LONYUXL
4;0017;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;XIUFSAC YRWEWJR
4;0018;2,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;XKMXWFH FOASNUH
3;0083;1,000;ST;00000000-075-0;03;03;01.01.2020;31.12.9999;MBKERDD ZQKDOIC
3;0073;1,000;ST;00000000-075-1;03;03;01.01.2020;31.12.9999;HFPXMPK MHGBMWV
3;0133;1,000;ST;00000000-047-8;04;01;01.01.2020;31.12.9999;NVXHIQV XVIWDAC
3;0105;1,000;ST;00000000-075-2;03;03;01.01.2020;31.12.9999;OAECGUD CEWVNFW
4;0001;1,000;ST;00000000-075-3;03;03;01.10.1985;31.12.9999;OAECGUD CEWVNFW
4;0016;2,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;XKMXWFH FOASNUH
4;0017;2,000;ST;00000000-066-9;05;03;01.10.1985;31.12.9999;JPLMBMS OKFPSWX
3;0084;1,000;ST;00000000-071-6;03;03;01.01.2020;31.12.9999;PQKPKRC OPWYQMO
4;0001;1,000;ST;00000000-071-7;03;03;01.10.1985;31.12.9999;PQKPKRC OPWYQMO
4;0016;3,000;ST;00000000-009-1;03;03;01.10.1985;31.12.9999;HBDGAFL VUITJIP
5;0001;0,036;M;00000000-009-2;05;05;01.10.1985;31.12.9999;ENXVAHI GOIIBXS
4;0017;2,000;ST;00000000-071-8;05;03;01.10.1985;31.12.9999;YYKXUSN ZCJLTHX
4;0018;1,000;ST;00000000-071-9;05;03;01.10.1985;31.12.9999;FFPIVYP LXRFDUR
3;0106;3,000;ST;00000000-058-3;05;03;01.01.2020;31.12.9999;JRSEMOD LBCZXPF
2;0134;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
2;0036;1,000;ST;00000000-075-4;03;03;01.05.2023;31.12.9999;BTVXMGS EQXXSLA
3;0005;1,000;ST;00000000-075-5;04;01;01.01.2007;31.12.9999;UEDFGHL QFAIOZF
3;0004;1,000;ST;00000000-075-6;03;03;01.01.2007;31.12.9999;ATBZJNL NKDZQDK
4;0001;1,000;ST;00000000-075-7;03;03;01.10.1985;31.12.9999;ATBZJNL NKDZQDK
4;0016;2,000;ST;00000000-075-8;05;03;01.10.1985;31.12.9999;JGFNJDH ASQGXLL
4;0017;2,000;ST;00000000-036-0;05;03;01.10.1985;31.12.9999;TVZTWKM IPHRYSI
3;0051;1,000;ST;00000000-075-9;03;03;01.01.2007;31.12.9999;NVOXHND XWYIXPH
4;0001;0,034;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;EBGJLHM YECEJJS
4;0016;2,000;ST;00000000-033-3;05;03;01.10.1985;31.12.9999;NZVCXFH HIGHESU
3;0023;1,000;ST;00000000-076-0;03;03;01.01.2003;31.12.9999;TZFQEBG YUUFWXA
4;0001;1,000;ST;00000000-076-1;03;03;01.10.1985;31.12.9999;TZFQEBG YUUFWXA
4;0016;2,000;ST;00000000-019-7;05;03;01.07.2003;31.12.9999;TZNPRQJ FYDQOEG
3;0024;1,000;ST;00000000-076-2;03;03;01.01.2003;31.12.9999;ALSLCZA PPBJQGM
4;0001;1,000;ST;00000000-076-3;03;03;01.07.2010;31.12.9999;KHFLOAG TLQTJEO
4;0016;2,000;ST;00000000-049-6;05;03;01.07.2003;31.12.9999;BSASCWX AZTFZWG
4;0017;2,000;ST;00000000-076-4;03;03;01.10.1998;31.12.9999;ATSLPCW KFXVPHE
5;0001;0,020;M;00000000-076-5;05;05;01.10.1985;31.12.9999;JDGNUUO NPUHXTG
4;0018;1,000;GB;00000000-076-6;05;03;01.10.1998;31.12.9999;ABRSVLP VJYBDPZ
3;0025;1,000;ST;00000000-076-7;03;03;01.01.2003;31.12.9999;BHPZTCJ HKFOJAM
4;0001;1,000;ST;00000000-076-8;03;03;01.01.2007;31.12.9999;DXDRJPK EFDTWPO
4;0016;1,000;ST;00000000-002-9;05;03;01.01.2007;31.12.9999;CKDRZPE IAECKOW
4;0017;1,000;ST;00000000-032-0;05;03;01.01.2007;31.12.9999;WBASBKI HNIFBVU
4;0018;1,000;ST;00000000-027-9;05;03;01.10.1985;31.12.9999;XZTCMQU YTDYETJ
3;0026;1,000;ST;00000000-076-9;03;03;01.01.2003;31.12.9999;TIMRFOL IEIERXS
4;0001;1,000;ST;00000000-077-0;03;03;01.10.1985;31.12.9999;TIMRFOL IEIERXS
5;0001;0,030;M;00000000-077-1;05;05;01.01.1985;31.12.9999;RMDLKCR LVJUZPX
4;0016;1,000;ST;00000000-037-5;05;03;01.10.1985;31.12.9999;WECFAQV VUEWWNX
3;0029;1,000;ST;00000000-077-2;03;03;01.01.2003;31.12.9999;CMFXNVO BTXEMBV
4;0001;0,045;M;00000000-063-4;05;05;01.01.1985;31.12.9999;ZSQSIUY GNQKMPP
3;0062;1,000;ST;00000000-077-3;06;01;01.01.2003;31.12.9999;SUMRSSM TZHLMWH
