Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
3;0104;1,000;ST;00000000-075-1;03;03;01.01.2020;31.12.9999;HBEYXAB YOUJWFA
4;0001;1,000;ST;00000000-075-2;03;03;01.10.1985;31.12.9999;HBEYXAB YOUJWFA
4;0015;2,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;JJNWASI XEIPZUO
4;0016;2,000;ST;00000000-066-8;05;03;01.10.1985;31.12.9999;VBBJONG EHFITNL
3;0083;1,000;ST;00000000-071-5;03;03;01.01.2020;31.12.9999;WHZGJTK OVNUKYN
4;0001;1,000;ST;00000000-071-6;03;03;01.10.1985;31.12.9999;WHZGJTK OVNUKYN
4;0015;3,000;ST;00000000-009-1;03;03;01.10.1985;31.12.9999;WQFPRRO HTOTPDR
5;0001;0,036;M;00000000-009-2;05;05;01.10.1985;31.12.9999;EQPAGHF ASXVZME
4;0016;2,000;ST;00000000-071-7;05;03;01.10.1985;31.12.9999;IVCJEHY CTVEXJB
4;0017;1,000;ST;00000000-071-8;05;03;01.10.1985;31.12.9999;OCWTNHQ YWRGBUX
3;0105;3,000;ST;00000000-058-2;05;03;01.01.2020;31.12.9999;WADCBJI PSZQPAS
2;0133;1,000;ST;00000000-000-2;02;02;;;IFQCSJR MZQBIAA
2;0134;1,000;ST;00000000-075-3;03;03;01.11.2023;31.12.9999;ZHLSXXG NZLJMSE
3;0004;1,000;ST;00000000-075-4;04;01;01.01.2013;31.12.9999;SWRCQIX MNVCCZA
3;0003;1,000;ST;00000000-075-5;03;03;01.01.2013;31.12.9999;SLLZPNE WIASRIT
4;0001;1,000;ST;00000000-075-6;03;03;01.10.1985;31.12.9999;SLLZPNE WIASRIT
4;0015;2,000;ST;00000000-075-7;05;03;01.10.1985;31.12.9999;BSPLIWF RDHGXDN
4;0016;2,000;ST;00000000-036-0;05;03;01.10.1985;31.12.9999;BQNEPYB PENFIFY
3;0050;1,000;ST;00000000-075-8;03;03;01.01.2013;31.12.9999;TPPVXFV NAJWFAW
4;0001;0,034;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;OPWPUAS BFJEDND
4;0015;2,000;ST;00000000-033-3;05;03;01.10.1985;31.12.9999;HSEYBMT IPDAACU
3;0022;1,000;ST;00000000-075-9;03;03;01.01.2013;31.12.9999;ORJYADK UFRTDUA
4;0001;1,000;ST;00000000-076-0;03;03;01.10.1985;31.12.9999;ORJYADK UFRTDUA
4;0015;2,000;ST;00000000-019-7;05;03;01.07.2003;31.12.9999;EAGDPDU JZILAWM
3;0023;1,000;ST;00000000-076-1;03;03;01.01.2013;31.12.9999;IETRJQC SKXUCYO
4;0001;1,000;ST;00000000-076-2;03;03;01.07.2010;31.12.9999;SFODVJD LXIXZDZ
4;0015;2,000;ST;00000000-049-6;05;03;01.07.2003;31.12.9999;BAABFHA QURVAJL
4;0016;2,000;ST;00000000-076-3;03;03;01.10.1998;31.12.9999;JYBULUF WQEVJTV
5;0001;0,020;M;00000000-076-4;05;05;01.10.1985;31.12.9999;GMDXFWC ACQHKXW
4;0017;1,000;GB;00000000-076-5;05;03;01.10.1998;31.12.9999;GKUKNCI LVZREIW
3;0024;1,000;ST;00000000-076-6;03;03;01.01.2013;31.12.9999;PKHMPIF LEZUGXJ
4;0001;1,000;ST;00000000-076-7;03;03;01.10.1985;31.12.9999;PKHMPIF LEZUGXJ
4;0015;1,000;ST;00000000-002-9;05;03;01.10.1985;31.12.9999;JLDATIC SBSCXGB
4;0016;1,000;ST;00000000-032-0;05;03;01.10.1985;31.12.9999;CHDCJLQ QTIDPZC
4;0017;1,000;ST;00000000-027-9;05;03;01.10.1985;31.12.9999;WDZEGGA KPJJVBK
3;0025;1,000;ST;00000000-076-8;03;03;01.01.2013;31.12.9999;WLNAXIP FKKWRMU
4;0001;1,000;ST;00000000-076-9;03;03;01.10.1985;31.12.9999;WLNAXIP FKKWRMU
5;0001;0,030;M;00000000-077-0;05;05;01.01.1985;31.12.9999;RDGANFL SIUVORV
4;0015;1,000;ST;00000000-037-5;05;03;01.10.1985;31.12.9999;MMEURPY ANCRQVA
3;0028;1,000;ST;00000000-077-1;03;03;01.01.2013;31.12.9999;GUQGFZP JMQHAGJ
4;0001;0,045;M;00000000-063-3;05;05;01.01.1985;31.12.9999;MNNLXVS ZEWXBXY
3;0061;1,000;ST;00000000-077-2;06;01;01.01.2013;31.12.9999;ZWPYWKT ATTTRYD
4;0001;1,000;ST;00000000-077-3;03;03;01.11.1994;31.12.9999;DSFIRUY QUPLNEH
5;0001;1,000;ST;00000000-077-4;03;03;01.10.1985;31.12.9999;RPTMZBS LFWSGBG
5;0015;1,000;ST;00000000-077-5;03;03;01.10.1985;31.12.9999;BXNOAMG TLYJMKJ
5;0016;1,000;ST;00000000-077-6;03;03;01.10.1985;31.12.9999;CANIFMI DZGSWKS
5;0017;1,000;ST;00000000-077-7;03;03;01.10.1985;31.12.9999;NJPKTSP XCXMSBX
5;0005;1,000;ST;00000000-077-8;03;03;01.10.1985;31.12.9999;EUDMRJI FJJBOXX
4;0015;1,000;GB;00000000-077-9;05;03;01.09.1985;31.12.9999;XGVDBOG CJZSRUF
2;0038;1,000;ST;00000000-078-0;03;03;01.11.2023;31.12.9999;XQWMLLY EDFFBJI
3;0004;1,000;ST;00000000-078-1;04;01;01.01.2020;31.12.9999;ZGJFVRZ VBIRMQC
3;0005;1,000;ST;00000000-053-7;05;03;01.01.2020;31.12.9999;DMXMFBO BDVYUVU
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
3;0013;4,000;ST;00000000-014-4;05;03;01.01.2020;31.12.9999;SCYOVYW BWWZLZK
3;0014;1,000;ST;00000000-058-2;05;03;01.01.2020;31.12.9999;WADCBJI PSZQPAS
3;0019;2,000;ST;00000000-058-3;05;03;01.01.2020;31.12.9999;MCFUBLS BLUGRJQ
3;0003;1,000;ST;00000000-078-2;03;03;01.01.2020;31.12.9999;LEUZODH TNOCMZT
4;0001;1,000;ST;00000000-078-3;03;03;01.01.2004;31.12.9999;DQXZEYC CQNWDGC
5;0001;1,000;ST;00000000-078-4;05;03;01.01.1985;31.12.9999;ONVYUVT ZKGMGBG
4;0015;1,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
4;0016;1,000;ST;00000000-067-6;05;03;01.10.1985;31.12.9999;WDFUZYX PDKUEVT
3;0022;1,000;ST;00000000-078-5;03;03;01.01.2020;31.12.9999;SUCISFS LKRISAI
4;0001;1,000;ST;00000000-078-6;03;03;01.10.1985;31.12.9999;SUCISFS LKRISAI
5;0001;0,071;M;00000000-078-7;05;05;01.01.1985;31.12.9999;OGCLWFE ZTESDAD
4;0015;2,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;JJNWASI XEIPZUO
4;0016;2,000;ST;00000000-078-8;05;03;01.10.1985;31.12.9999;FRMYXVK VLOKAJD
3;0023;2,000;ST;00000000-078-9;03;03;01.01.2020;31.12.9999;CDQBVKL EEBJVCT
4;0001;2,000;ST;00000000-079-0;03;03;01.10.1985;31.12.9999;CDQBVKL EEBJVCT
5;0001;0,140;M;00000000-079-1;05;05;01.01.1985;31.12.9999;AXQPFOF TFKVFYS
4;0015;2,000;ST;00000000-059-6;05;03;01.10.1985;31.12.9999;OCJKTTC XTPOEUW
4;0016;4,000;ST;00000000-079-2;05;03;01.10.1985;31.12.9999;VOAVVAX QNQHPSB
2;0040;1,000;ST;00000000-079-3;07;01;01.11.2023;31.12.9999;IFQCSJR MZQBIAA
3;0003;1,000;ST;00000000-000-2;02;02;;;IFQCSJR MZQBIAA
3;0020;1,000;ST;00000000-079-4;07;01;01.11.2023;31.12.9999;MLOBSRU NXVVUXJ
4;0004;1,000;ST;00000000-079-5;04;01;01.11.2023;31.12.9999;YGGQLSI QAOABVK
4;0001;1,000;ST;00000000-047-8;04;01;01.11.2023;31.12.9999;IFQCSJR MZQBIAA
4;0100;1,000;ST;00000000-034-7;05;03;01.11.2023;31.12.9999;NKNUFXK KPVZEHB
4;0005;1,000;ST;00000000-079-6;05;03;01.11.2023;31.12.9999;KAHPWEG TVTMHXH
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0003;1,000;ST;00000000-079-7;07;01;01.11.2023;31.12.9999;QFABDNS HJREASW
5;0001;1,000;ST;00000000-079-8;03;03;01.11.2023;31.12.9999;LABRVKD XOFYTCE
6;0001;1,000;ST;00000000-079-9;03;03;01.10.1985;31.12.9999;KNEEVAZ UNYYIRC
7;0001;2,500;M2;00000000-010-7;05;05;01.10.1985;31.12.9999;RMTXJJW TOEBXHA
7;0015;36,000;ST;00000000-018-8;05;03;01.10.1985;31.12.9999;JDUOCMD CZPPZJK
6;0015;1,000;ST;00000000-080-0;03;03;01.10.1985;31.12.9999;QQLVLJH VSUMMET
6;0016;1,000;ST;00000000-080-1;03;03;01.10.1985;31.12.9999;RUCJLNW WMZESXR
6;0017;1,000;ST;00000000-080-2;03;03;01.10.1985;31.12.9999;MCSMSAG XUCHTXO
6;0005;1,000;ST;00000000-080-3;03;03;01.10.1985;31.12.9999;VJRIWFD SWOXEGT
6;0013;9,000;ST;00000000-011-8;05;03;01.10.1985;31.12.9999;DWVCDSQ RPNSOKN
6;0018;1,000;ST;00000000-080-4;05;03;01.10.1985;31.12.9999;DLRTLQJ PCZUDMT
5;0015;12,000;ST;00000000-019-8;03;03;01.11.2023;31.12.9999;QERXTWU QYKFUZP
6;0001;0,192;M;00000000-019-9;05;05;01.01.1985;31.12.9999;QMTESTU RLAVJRW
5;0016;2,000;ST;00000000-005-3;05;03;01.11.2023;31.12.9999;MTWLIYF AACKQCJ
5;0017;1,000;ST;00000000-003-0;05;03;01.11.2023;31.12.9999;AXDRWWE CGIYQKW
5;0005;12,000;ST;00000000-019-7;05;03;01.11.2023;31.12.9999;EAGDPDU JZILAWM
5;0013;1,000;ST;00000000-027-3;03;03;01.11.2023;31.12.9999;BVLAALO APTBYZF
6;0001;0,010;M;00000000-027-4;05;05;01.01.2008;31.12.9999;XFSIORO VDKLCXB
5;0018;1,000;ROL;00000000-019-4;05;03;01.11.2023;31.12.9999;DILRHXX ZSRDLMM
4;0022;1,000;ST;00000000-080-5;03;03;01.11.2023;31.12.9999;AABSQHB DIWVSNT
5;0001;1,000;ST;00000000-080-6;03;03;01.10.1985;31.12.9999;AABSQHB DIWVSNT
6;0001;0,540;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;OPWPUAS BFJEDND
6;0015;1,000;ST;00000000-080-7;03;03;01.10.1985;31.12.9999;GDPOUMU ILOHHFF
6;0016;1,000;ST;00000000-080-8;03;03;01.10.1985;31.12.9999;HSOSSJS VNEOYSA
6;0017;1,000;ST;00000000-080-9;03;03;01.10.1985;31.12.9999;DUXTCPI YJFJZZR
6;0005;1,000;ST;00000000-081-0;03;03;01.10.1985;31.12.9999;ONKICVW PHDZDBK
6;0013;1,000;ST;00000000-081-1;03;03;28.08.2008;31.12.9999;QLAVUTF QQNEQXI
5;0015;2,000;ST;00000000-081-2;05;03;01.10.1985;31.12.9999;JJITKAH ZUFWXDN
5;0016;2,000;ST;00000000-005-2;05;03;01.10.1985;31.12.9999;STSDDOH LQYOVXG
5;0017;9,000;ST;00000000-081-3;05;03;01.10.1985;31.12.9999;NTUYNYI YEOFFMY
4;0023;1,000;ST;00000000-081-4;03;03;01.11.2023;31.12.9999;XXDMYNG YVGTBDR
5;0001;1,000;ST;00000000-081-5;03;03;01.10.1985;31.12.9999;XXDMYNG YVGTBDR
5;0015;9,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;RUZXPRD WSGCZAK
6;0001;0,135;M;00000000-049-5;05;05;01.10.1985;31.12.9999;KUYZYUF LKCLBZA
5;0016;9,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;EAGDPDU JZILAWM
4;0024;1,000;ST;00000000-081-7;03;03;01.11.2023;31.12.9999;EUNEOIB WBJYQHO
5;0001;1,000;ST;00000000-081-8;03;03;01.10.1985;31.12.9999;EUNEOIB WBJYQHO
5;0015;15,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;RUZXPRD WSGCZAK
6;0001;0,225;M;00000000-049-5;05;05;01.10.1985;31.12.9999;KUYZYUF LKCLBZA
5;0016;15,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;EAGDPDU JZILAWM
4;0025;1,000;ST;00000000-081-9;03;03;01.11.2023;31.12.9999;YOFLUQH JOIPUUA
5;0001;1,000;ST;00000000-082-0;03;03;01.10.1985;31.12.9999;YOFLUQH JOIPUUA
5;0015;5,000;ST;00000000-010-3;05;03;01.10.1985;31.12.9999;CFOWKIQ JUOCJYW
4;0028;1,000;ST;00000000-082-1;03;03;01.11.2023;31.12.9999;EXJZNVU BSONUPU
5;0001;1,000;ST;00000000-082-2;03;03;01.10.1985;31.12.9999;EXJZNVU BSONUPU
6;0001;1,040;M2;00000000-061-0;05;05;01.10.1985;31.12.9999;UOAMUPS FLYPRWY
6;0015;1,000;ST;00000000-082-3;03;03;01.10.1985;31.12.9999;TQYZKPX EAQEJDU
6;0016;2,000;ST;00000000-082-4;03;03;01.10.1985;31.12.9999;FFOTNAR EZZCLTX
6;0017;1,000;ST;00000000-082-5;03;03;01.10.1985;31.12.9999;VQYZAMQ YKQKFCA
6;0005;22,000;ST;00000000-082-6;05;03;01.10.1985;31.12.9999;WTUDSAV NAUGOCO
5;0015;12,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;FZJAFMC FUPXWEM
5;0016;12,000;ST;00000000-006-1;05;03;01.10.1985;31.12.9999;YQOLXYG MCWPFEO
5;0017;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;SCYOVYW BWWZLZK
5;0005;1,000;ROL;00000000-019-4;05;03;01.10.1985;31.12.9999;DILRHXX ZSRDLMM
4;0061;1,000;ST;00000000-082-7;03;03;01.11.2023;31.12.9999;QYXYVAI JSFIQDH
5;0001;1,000;ST;00000000-082-8;03;03;01.01.2023;31.12.9999;VYIIXRH GEZTTBI
5;0015;12,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;RUZXPRD WSGCZAK
6;0001;0,180;M;00000000-049-5;05;05;01.10.1985;31.12.9999;KUYZYUF LKCLBZA
5;0016;12,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;EAGDPDU JZILAWM
5;0017;1,000;ST;00000000-082-9;05;03;01.01.2023;31.12.9999;QESMKCI LTMKCRM
5;0005;1,000;ST;00000000-083-0;05;03;01.01.2023;31.12.9999;BPUBWOR BLYRKHK
5;0013;1,000;ST;00000000-083-1;04;01;01.01.2023;31.12.9999;TXEBZZT NMWFBYJ
4;0062;1,000;ST;00000000-083-2;03;03;01.11.2023;31.12.9999;FWYVAUE PERXMQO
5;0001;1,000;ST;00000000-083-3;03;03;01.10.1985;31.12.9999;FWYVAUE PERXMQO
5;0015;10,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;RUZXPRD WSGCZAK
6;0001;0,150;M;00000000-049-5;05;05;01.10.1985;31.12.9999;KUYZYUF LKCLBZA
5;0016;10,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;EAGDPDU JZILAWM
5;0017;1,000;ST;00000000-083-4;05;03;01.01.2023;31.12.9999;STVZVXR VIICRTN
5;0005;1,000;ST;00000000-083-5;04;01;01.01.2023;31.12.9999;CYWUPIW PAVKMFE
4;0033;1,000;ST;00000000-083-6;03;03;01.11.2023;31.12.9999;TMEMIEU SBGGBSK
5;0001;1,000;ST;00000000-083-7;03;03;01.10.1985;31.12.9999;TMEMIEU SBGGBSK
5;0015;4,000;ST;00000000-010-3;05;03;01.10.1985;31.12.9999;CFOWKIQ JUOCJYW
4;0034;1,000;ST;00000000-083-8;03;03;01.11.2023;31.12.9999;OQSIAQM GVCWISD
5;0001;1,000;ST;00000000-083-9;03;03;01.10.1985;31.12.9999;OQSIAQM GVCWISD
6;0001;0,722;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;OPWPUAS BFJEDND
6;0015;1,000;ST;00000000-084-0;03;03;01.10.1985;31.12.9999;TZPIRNB VEQJPSK
6;0016;1,000;ST;00000000-084-1;03;03;01.10.1985;31.12.9999;WQOOPMB JCBLPSN
6;0017;1,000;ST;00000000-084-2;03;03;01.10.1985;31.12.9999;RBPZLRY BQXJFIS
6;0005;1,000;ST;00000000-084-3;03;03;01.10.1985;31.12.9999;MCZLXCJ FOITGCJ
6;0013;1,000;ST;00000000-084-4;03;03;01.10.1985;31.12.9999;XNXCVOE CAJDBLU
6;0018;1,000;ST;00000000-084-5;03;03;01.10.1985;31.12.9999;ZQEKDIX ZCZRPDL
6;0036;1,000;ST;00000000-060-9;05;03;01.10.1985;31.12.9999;BZBZGKF VLABORZ
7;0001;0,085;M2;00000000-061-0;05;05;01.01.1985;31.12.9999;UOAMUPS FLYPRWY
5;0015;10,000;ST;00000000-033-4;05;03;01.10.1985;31.12.9999;INHDKIQ GWQTYUN
5;0016;4,000;ST;00000000-005-2;05;03;01.10.1985;31.12.9999;STSDDOH LQYOVXG
5;0017;1,000;ST;00000000-084-6;05;03;01.10.1985;31.12.9999;NHGFPOE CAHKUOJ
5;0005;13,000;ST;00000000-084-7;05;03;01.10.1985;31.12.9999;CPIWQOF XDICTMX
5;0013;10,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;EAGDPDU JZILAWM
5;0018;4,000;ST;00000000-081-2;05;03;01.10.1985;31.12.9999;JJITKAH ZUFWXDN
5;0036;2,000;ST;00000000-084-8;05;03;01.01.2012;31.12.9999;LXLFKSP SCXMWQW
5;0037;10,000;ST;00000000-022-4;05;03;01.01.2012;31.12.9999;NUTBFCC ARAGLXB
4;0078;1,000;ST;00000000-084-9;05;03;01.11.2023;31.12.9999;PXAJTOW MRVYPFP
4;0135;1,000;ST;00000000-085-0;03;03;01.11.2023;31.12.9999;DXDVCGR DVEKWUJ
5;0001;0,188;M2;00000000-085-1;05;05;01.10.1985;31.12.9999;MKJUYJI FISZYAY
5;0015;12,000;ST;00000000-060-9;05;03;01.10.1985;31.12.9999;BZBZGKF VLABORZ
6;0001;1,020;M2;00000000-061-0;05;05;01.01.1985;31.12.9999;UOAMUPS FLYPRWY
4;0063;1,000;ST;00000000-085-2;03;03;01.11.2023;31.12.9999;GPGVMZP FURUJFM
5;0001;1,000;ST;00000000-085-3;03;03;01.10.1985;31.12.9999;GPGVMZP FURUJFM
5;0015;1,000;ST;00000000-085-4;05;03;01.10.1985;31.12.9999;BVZXTNZ GLEQWHX
5;0016;17,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;RUZXPRD WSGCZAK
6;0001;0,255;M;00000000-049-5;05;05;01.10.1985;31.12.9999;KUYZYUF LKCLBZA
5;0017;17,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;EAGDPDU JZILAWM
5;0005;1,000;ST;00000000-085-5;03;03;01.10.1985;31.12.9999;PKVEGTX GYOJUUH
6;0001;0,014;M;00000000-085-6;05;05;01.10.1985;31.12.9999;BYQJFML JUJNOLA
4;0035;1,000;ST;00000000-085-7;07;01;01.11.2023;31.12.9999;QSAPEVE NTBENYZ
5;0001;1,000;ST;00000000-085-8;03;03;01.11.2023;31.12.9999;QSAPEVE NTBENYZ
6;0001;1,000;ST;00000000-085-9;03;03;01.10.1985;31.12.9999;EBEQSRQ JVPCLPV
6;0015;1,000;ST;00000000-086-0;03;03;01.10.1985;31.12.9999;WKOYTSQ TEBSLTB
6;0016;1,000;ST;00000000-086-1;03;03;01.10.1985;31.12.9999;RTZTVYC XJTCCRG
6;0017;1,000;ST;00000000-086-2;03;03;01.10.1985;31.12.9999;XKMSGIQ INGUGIK
6;0005;6,000;ST;00000000-086-3;05;03;01.10.1985;31.12.9999;WDXGYOS BPJQRTZ
6;0013;5,000;ST;00000000-011-6;05;03;01.10.1985;31.12.9999;ZDGLZRI ODOXXHW
5;0015;4,000;ST;00000000-019-7;05;03;01.11.2023;31.12.9999;EAGDPDU JZILAWM
5;0016;4,000;ST;00000000-022-4;05;03;01.11.2023;31.12.9999;NUTBFCC ARAGLXB
5;0017;2,000;ST;00000000-001-6;05;03;01.11.2023;31.12.9999;EFGXFCZ FMDWZFJ
5;0005;2,000;ST;00000000-027-2;05;03;01.11.2023;31.12.9999;JJNWASI XEIPZUO
4;0038;1,000;ST;00000000-086-4;07;01;01.11.2023;31.12.9999;AUVQAKV UOAFKLI
5;0001;1,000;ST;00000000-086-5;03;03;01.11.2023;31.12.9999;GTYOPRA GVVDDNV
6;0001;1,317;M2;00000000-010-7;05;05;01.10.1985;31.12.9999;RMTXJJW TOEBXHA
6;0015;18,000;ST;00000000-017-0;05;03;01.10.1985;31.12.9999;RBYLNKO DWUJBDS
6;0016;2,000;ST;00000000-086-6;05;03;01.10.1985;31.12.9999;UCBPPQH SKDFYPC
6;0017;18,000;ST;00000000-018-8;05;03;01.10.1985;31.12.9999;JDUOCMD CZPPZJK
5;0015;3,000;GB;00000000-086-7;05;03;01.11.2023;31.12.9999;PXBNCJV WKBBCZU
5;0016;6,000;ST;00000000-017-2;05;03;01.11.2023;31.12.9999;VZFLYPE DBLEIMR
5;0017;2,000;ST;00000000-019-0;05;03;01.11.2023;31.12.9999;UBWEZQM CCOLUFT
5;0005;2,000;ST;00000000-086-8;05;03;01.11.2023;31.12.9999;ZANXWAZ LYPVVAN
5;0013;4,000;ST;00000000-018-9;05;03;01.11.2023;31.12.9999;WOYHPOA UYQRIVJ
5;0018;1,000;ROL;00000000-019-4;05;03;01.11.2023;31.12.9999;DILRHXX ZSRDLMM
4;0124;3,000;ST;00000000-018-3;03;03;01.11.2023;31.12.9999;EPPTBPZ PBWHCUJ
5;0001;0,147;M;00000000-018-4;05;05;01.01.1985;31.12.9999;HCLBUWY VFMYNNM
4;0039;1,000;ST;00000000-086-9;03;03;01.11.2023;31.12.9999;JVJQCYR XUPADAY
5;0001;4,900;M;00000000-017-5;05;05;01.10.1985;31.12.9999;BTIPQTI XOYCNNX
5;0015;6,000;ST;00000000-011-7;05;03;01.10.1985;31.12.9999;LAGPQIO ZZCWLMJ
4;0040;42,000;ST;00000000-018-1;03;03;01.11.2023;31.12.9999;LQQUITP EMVQEDG
5;0001;0,882;M;00000000-018-2;05;05;01.10.1985;31.12.9999;ZXHVKPO YEQXQFU
4;0041;1,000;ST;00000000-087-0;03;03;01.11.2023;31.12.9999;RZNMRNT KQICOCD
5;0001;1,000;ST;00000000-087-1;03;03;01.10.1985;31.12.9999;RZNMRNT KQICOCD
5;0015;18,000;ST;00000000-081-6;03;03;01.10.1985;31.12.9999;RUZXPRD WSGCZAK
6;0001;0,270;M;00000000-049-5;05;05;01.10.1985;31.12.9999;KUYZYUF LKCLBZA
5;0016;18,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;EAGDPDU JZILAWM
4;0042;1,000;ST;00000000-087-2;03;03;01.11.2023;31.12.9999;YLSHJHM PSLAADB
5;0001;1,000;ST;00000000-087-3;03;03;01.10.1985;31.12.9999;YLSHJHM PSLAADB
5;0015;2,000;ST;00000000-085-4;05;03;01.10.1985;31.12.9999;BVZXTNZ GLEQWHX
5;0016;1,000;ST;00000000-087-4;05;03;01.01.2010;31.12.9999;FXWSZAT YCIDNUZ
5;0017;2,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;YYCVSUW OBQNQUV
4;0043;1,000;ST;00000000-087-5;03;03;01.11.2023;31.12.9999;FBONVNZ IXSUSLC
5;0001;1,000;ST;00000000-087-6;03;03;01.10.1985;31.12.9999;FBONVNZ IXSUSLC
5;0015;2,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;YYCVSUW OBQNQUV
5;0016;2,000;ST;00000000-008-9;05;03;01.10.1985;31.12.9999;TDSRIDK ILWZSKO
5;0017;2,000;ST;00000000-009-9;05;03;01.10.1985;31.12.9999;NZKXPPP TTKNRMS
4;0066;1,000;ST;00000000-087-7;03;03;01.11.2023;31.12.9999;HCMQKRE TLJPBJZ
5;0001;1,000;ST;00000000-087-8;03;03;01.10.1985;31.12.9999;HCMQKRE TLJPBJZ
5;0015;2,000;ST;00000000-087-9;05;03;01.10.1985;31.12.9999;JKDVNNJ RWNEPCX
5;0016;2,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;JJNWASI XEIPZUO
5;0017;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;EFGXFCZ FMDWZFJ
4;0068;3,000;ST;00000000-088-0;03;03;01.11.2023;31.12.9999;ZDXGORR AVNDCUM
4;0070;1,000;ST;00000000-088-1;03;03;01.11.2023;31.12.9999;PEXUEZZ NPYFYSP
5;0001;1,000;ST;00000000-088-2;03;03;01.10.1985;31.12.9999;PEXUEZZ NPYFYSP
5;0015;2,000;ST;00000000-071-2;05;03;01.10.1985;31.12.9999;ANRAZYM KEGKROM
4;0071;2,000;ST;00000000-088-3;03;03;01.11.2023;31.12.9999;FZLUPHT HMIMSIJ
4;0082;1,000;ST;00000000-088-4;03;03;01.11.2023;31.12.9999;OQSKTXB SPKLDXM
5;0001;1,000;ST;00000000-088-5;03;03;01.01.2004;31.12.9999;OYBQYCU WCINMTI
6;0001;0,006;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;OPWPUAS BFJEDND
6;0015;2,000;ST;00000000-088-6;03;03;01.10.1985;31.12.9999;SPILQQZ ZGUFVNM
6;0016;2,000;ST;00000000-088-7;03;03;01.10.1985;31.12.9999;KAIMJGT NGVUFOS
6;0017;2,000;ST;00000000-088-8;03;03;01.10.1985;31.12.9999;NJXGETA ACZMHNP
6;0005;2,000;ST;00000000-088-9;03;03;01.10.1985;31.12.9999;SGLDOIL BAADMPE
6;0013;1,000;ST;00000000-089-0;03;03;01.10.1985;31.12.9999;IMRLBGL XWYQUMK
6;0018;1,000;ST;00000000-089-1;03;03;01.10.1985;31.12.9999;YJZCTDV ZKRRGGM
6;0036;2,000;ST;00000000-089-2;03;03;01.10.1985;31.12.9999;JWDREVR QHBFGDV
6;0037;1,000;ST;00000000-089-3;03;03;01.10.1985;31.12.9999;KMMTVBD QBATLJI
6;0003;1,000;ST;00000000-089-4;03;03;01.10.1985;31.12.9999;CATVAZN ZVYPQSI
5;0015;4,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;FZJAFMC FUPXWEM
5;0016;2,000;ST;00000000-052-4;05;03;01.10.1985;31.12.9999;QTBYWVN HWUKHYW
5;0017;2,000;ST;00000000-089-5;05;03;01.10.1985;31.12.9999;BYWMZAP XEXKEJS
5;0005;2,000;ST;00000000-089-6;05;03;01.10.1985;31.12.9999;VCYSMJO GHKFEHK
5;0013;2,000;ST;00000000-009-0;05;03;01.01.2006;31.12.9999;YYCVSUW OBQNQUV
4;0072;1,000;ST;00000000-089-7;03;03;01.11.2023;31.12.9999;RNDEJUP CEGLJSE
4;0104;1,000;ST;00000000-089-8;03;03;01.11.2023;31.12.9999;VVKWQUE TAWEJUU
5;0001;1,000;ST;00000000-089-9;03;03;01.07.2006;31.12.9999;QMHVSFG RTFVODS
6;0001;0,573;M2;00000000-090-0;05;05;01.10.1985;31.12.9999;YSHCQJL MZJOMGX
6;0015;1,000;ST;00000000-090-1;03;03;01.10.1985;31.12.9999;MGAZAUM RZQQNYE
7;0001;0,523;M2;00000000-061-0;05;05;01.01.1985;31.12.9999;UOAMUPS FLYPRWY
7;0015;12,000;ST;00000000-090-2;05;03;01.01.1985;31.12.9999;BFBCRLU IPCSKJE
7;0016;2,000;ST;00000000-090-3;05;03;01.01.1985;31.12.9999;MXGFYIE MFVNJGG
5;0015;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;EFGXFCZ FMDWZFJ
